t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-04T15:06:31.868,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,143,6,1788501991811.798,200.040,timestamp_domain.system_time,4218531.000,203.000,1,4218531.000,4218562.000,31.000,31.000,4218562.000,31.000,1,1,pnp_visible_ransac,7,1.608,19.2461,0.348464,4.162765,4.7851
2026-09-04T15:06:32.007,15,ACQUIRE_VERIFY,ACQUIRE_VERIFY,146,3,1788501991913.236,101.438,timestamp_domain.system_time,4218656.000,125.000,1,4218656.000,4218703.000,47.000,47.000,4218703.000,47.000,1,1,pnp_visible_ransac,7,1.492,11.6031,0.378198,3.875797,5.5732
2026-09-04T15:06:32.326,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,152,6,1788501992113.186,199.950,timestamp_domain.system_time,4218859.000,203.000,1,4218859.000,4219015.000,156.000,156.000,4219031.000,172.000,1,1,pnp_visible_ransac,7,1.384,14.0568,0.370105,3.968011,5.3287
2026-09-04T15:06:32.551,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,160,8,1788501992380.010,266.824,timestamp_domain.system_time,4219125.000,266.000,1,4219125.000,4219218.000,93.000,93.000,4219250.000,125.000,1,1,pnp_visible_ransac,7,1.610,7.7540,0.389029,3.712414,5.9823
2026-09-04T15:06:32.719,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,168,8,1788501992646.951,266.941,timestamp_domain.system_time,4219375.000,250.000,1,4219375.000,4219406.000,31.000,31.000,4219421.000,46.000,1,1,pnp_visible_ransac,7,1.383,14.9494,0.360393,3.977166,5.1777
2026-09-04T15:06:33.241,19,ACQUIRE_VERIFY,ACQUIRE_VERIFY,176,8,1788501992914.445,267.494,timestamp_domain.system_time,4219671.000,296.000,1,4219671.000,4219921.000,250.000,250.000,4219937.000,266.000,1,1,pnp_visible_ransac,7,1.348,11.3330,0.375554,3.859643,5.5575
2026-09-04T15:06:33.682,20,ACQUIRE_VERIFY,ACQUIRE_VERIFY,195,19,1788501993549.333,634.887,timestamp_domain.system_time,4220265.000,594.000,1,4220265.000,4220359.000,94.000,94.000,4220375.000,110.000,1,1,pnp_visible_ransac,7,1.802,4.0224,0.397110,3.608890,6.2794
2026-09-04T15:06:33.983,21,SEARCH_SWEEP,SEARCH_SWEEP,205,10,1788501993882.980,333.647,timestamp_domain.system_time,4220593.000,328.000,1,4220593.000,4220656.000,63.000,63.000,4220687.000,94.000,1,1,pnp_visible_ransac,7,3.464,3.2723,0.381014,3.465086,6.2749
2026-09-04T15:06:34.299,22,ACQUIRE_VERIFY,ACQUIRE_VERIFY,213,8,1788501994146.890,263.910,timestamp_domain.system_time,4220859.000,266.000,1,4220859.000,4220984.000,125.000,125.000,4221000.000,141.000,1,1,pnp_visible_ransac,7,1.852,4.2789,0.395794,3.602100,6.2704
2026-09-04T15:06:34.468,23,ACQUIRE_VERIFY,ACQUIRE_VERIFY,220,7,1788501994381.294,234.404,timestamp_domain.system_time,4221125.000,266.000,1,4221125.000,4221156.000,31.000,31.000,4221171.000,46.000,1,1,pnp_visible_ransac,7,1.711,4.5224,0.393638,3.613117,6.2177
2026-09-04T15:06:34.688,24,ACQUIRE_VERIFY,ACQUIRE_VERIFY,227,7,1788501994615.197,233.903,timestamp_domain.system_time,4221343.000,218.000,1,4221343.000,4221375.000,32.000,32.000,4221390.000,47.000,1,1,pnp_visible_ransac,7,1.837,4.1415,0.396070,3.613966,6.2543
2026-09-04T15:06:34.902,25,ACQUIRE_VERIFY,ACQUIRE_VERIFY,233,6,1788501994814.840,199.643,timestamp_domain.system_time,4221546.000,203.000,1,4221546.000,4221578.000,32.000,32.000,4221609.000,63.000,1,1,pnp_visible_ransac,7,1.514,16.6393,0.355601,4.074540,4.9878
2026-09-04T15:06:35.154,26,ACQUIRE_VERIFY,ACQUIRE_VERIFY,241,8,1788501995081.556,266.716,timestamp_domain.system_time,4221796.000,250.000,1,4221812.000,4221843.000,31.000,47.000,4221859.000,63.000,1,1,pnp_visible_ransac,7,1.462,8.3319,0.386015,3.742028,5.8896
2026-09-04T15:06:35.368,27,ACQUIRE_VERIFY,ACQUIRE_VERIFY,247,6,1788501995281.288,199.732,timestamp_domain.system_time,4222015.000,219.000,1,4222015.000,4222062.000,47.000,47.000,4222062.000,47.000,1,1,pnp_visible_ransac,7,1.932,3.6763,0.400267,3.590102,6.3617
2026-09-04T15:06:35.675,28,ACQUIRE_VERIFY,ACQUIRE_VERIFY,251,4,1788501995417.223,135.935,timestamp_domain.system_time,4222250.000,235.000,1,4222250.000,4222343.000,93.000,93.000,4222375.000,125.000,1,1,pnp_visible_ransac,7,1.337,9.9762,0.378817,3.809995,5.6781
2026-09-04T15:06:35.937,29,ACQUIRE_VERIFY,ACQUIRE_VERIFY,265,14,1788501995881.308,464.085,timestamp_domain.system_time,4222609.000,359.000,1,4222609.000,4222640.000,31.000,31.000,4222640.000,31.000,1,1,pnp_visible_ransac,7,1.544,6.3501,0.393544,3.685742,6.0946
2026-09-04T15:06:36.072,30,ACQUIRE_VERIFY,ACQUIRE_VERIFY,269,4,1788501996015.109,133.801,timestamp_domain.system_time,4222734.000,125.000,1,4222734.000,4222765.000,31.000,31.000,4222765.000,31.000,1,1,pnp_visible_ransac,7,1.522,7.9921,0.385969,3.725455,5.9149
2026-09-04T15:06:36.205,31,ACQUIRE_VERIFY,ACQUIRE_VERIFY,273,4,1788501996148.282,133.173,timestamp_domain.system_time,4222875.000,141.000,1,4222875.000,4222906.000,31.000,31.000,4222906.000,31.000,1,1,pnp_visible_ransac,7,1.632,5.8725,0.392373,3.664534,6.1116
2026-09-04T15:06:36.440,32,ACQUIRE_VERIFY,ACQUIRE_VERIFY,277,4,1788501996283.041,134.758,timestamp_domain.system_time,4223015.000,140.000,1,4223015.000,4223125.000,110.000,110.000,4223140.000,125.000,1,1,pnp_visible_ransac,7,1.615,5.8664,0.388582,3.646978,6.0819
2026-09-04T15:06:36.562,33,ACQUIRE_VERIFY,ACQUIRE_VERIFY,282,5,1788501996449.778,166.737,timestamp_domain.system_time,4223234.000,219.000,1,4223234.000,4223265.000,31.000,31.000,4223265.000,31.000,1,1,pnp_visible_ransac,7,1.442,7.5290,0.389604,3.725917,5.9695
2026-09-04T15:06:36.685,34,ACQUIRE_VERIFY,ACQUIRE_VERIFY,287,5,1788501996616.688,166.910,timestamp_domain.system_time,4223359.000,125.000,1,4223359.000,4223390.000,31.000,31.000,4223390.000,31.000,1,1,pnp_visible_ransac,7,1.549,18.6911,0.352837,4.171693,4.8345
2026-09-04T15:06:36.831,35,ACQUIRE_VERIFY,ACQUIRE_VERIFY,291,4,1788501996748.498,131.809,timestamp_domain.system_time,4223484.000,125.000,1,4223484.000,4223500.000,16.000,16.000,4223531.000,47.000,1,1,pnp_visible_ransac,7,1.401,12.6029,0.373128,3.918161,5.4399
2026-09-04T15:06:37.068,36,ACQUIRE_VERIFY,ACQUIRE_VERIFY,296,5,1788501996917.187,168.690,timestamp_domain.system_time,4223625.000,141.000,1,4223656.000,4223734.000,78.000,109.000,4223765.000,140.000,1,1,pnp_visible_ransac,7,1.611,5.1359,0.391751,3.629372,6.1606
2026-09-04T15:06:37.395,37,ACQUIRE_VERIFY,ACQUIRE_VERIFY,308,12,1788501997315.932,398.745,timestamp_domain.system_time,4224046.000,421.000,1,4224062.000,4224093.000,31.000,47.000,4224093.000,47.000,1,1,pnp_visible_ransac,7,1.557,6.6462,0.387751,3.668565,6.0335
2026-09-04T15:06:37.595,38,ACQUIRE_VERIFY,ACQUIRE_VERIFY,312,4,1788501997452.311,136.379,timestamp_domain.system_time,4224218.000,172.000,1,4224218.000,4224265.000,47.000,47.000,4224296.000,78.000,1,1,pnp_visible_ransac,7,1.639,5.7143,0.392707,3.647570,6.1450
2026-09-04T15:06:38.034,39,ACQUIRE_VERIFY,ACQUIRE_VERIFY,322,10,1788501997783.012,330.701,timestamp_domain.system_time,4224515.000,297.000,1,4224515.000,4224718.000,203.000,203.000,4224734.000,219.000,1,1,pnp_visible_ransac,7,1.429,8.0816,0.387942,3.745487,5.9134
2026-09-04T15:06:38.375,40,SEARCH_SWEEP,SEARCH_SWEEP,335,13,1788501998217.071,434.059,timestamp_domain.system_time,4224968.000,453.000,1,4224984.000,4225062.000,78.000,94.000,4225078.000,110.000,1,1,pnp_visible_ransac,7,3.527,2.9051,0.383474,3.484194,6.2808
2026-09-04T15:06:38.606,41,ACQUIRE_VERIFY,ACQUIRE_VERIFY,342,7,1788501998451.515,234.444,timestamp_domain.system_time,4225265.000,297.000,1,4225265.000,4225296.000,31.000,31.000,4225312.000,47.000,1,1,pnp_visible_ransac,7,1.709,3.8580,0.396372,3.602220,6.2793
2026-09-04T15:06:38.753,42,ACQUIRE_VERIFY,ACQUIRE_VERIFY,349,7,1788501998684.265,232.750,timestamp_domain.system_time,4225406.000,141.000,1,4225406.000,4225437.000,31.000,31.000,4225453.000,47.000,1,1,pnp_visible_ransac,7,3.487,1.8523,0.383796,3.436069,6.3733
2026-09-04T15:06:39.241,43,ACQUIRE_VERIFY,ACQUIRE_VERIFY,359,10,1788501999018.434,334.168,timestamp_domain.system_time,4225734.000,328.000,1,4225750.000,4225906.000,156.000,172.000,4225937.000,203.000,1,1,pnp_visible_ransac,7,3.469,2.2455,0.384853,3.450308,6.3646
2026-09-04T15:06:39.432,44,ACQUIRE_VERIFY,ACQUIRE_VERIFY,369,10,1788501999352.235,333.801,timestamp_domain.system_time,4226078.000,344.000,1,4226078.000,4226109.000,31.000,31.000,4226125.000,47.000,1,1,pnp_visible_ransac,7,1.801,4.7309,0.396044,3.617495,6.2479
2026-09-04T15:06:39.624,45,ACQUIRE_VERIFY,ACQUIRE_VERIFY,375,6,1788501999550.730,198.495,timestamp_domain.system_time,4226296.000,218.000,1,4226296.000,4226328.000,32.000,32.000,4226328.000,32.000,1,1,pnp_visible_ransac,7,1.790,3.9479,0.397715,3.596459,6.3104
2026-09-04T15:06:39.863,46,ACQUIRE_VERIFY,ACQUIRE_VERIFY,382,7,1788501999786.099,235.369,timestamp_domain.system_time,4226515.000,219.000,1,4226531.000,4226562.000,31.000,47.000,4226562.000,47.000,1,1,pnp_visible_ransac,7,3.515,1.9822,0.386077,3.431902,6.4186
2026-09-04T15:06:40.112,47,ACQUIRE_VERIFY,ACQUIRE_VERIFY,389,7,1788502000017.727,231.628,timestamp_domain.system_time,4226750.000,235.000,1,4226750.000,4226812.000,62.000,62.000,4226812.000,62.000,1,1,pnp_visible_ransac,7,3.612,2.3968,0.383520,3.438754,6.3638
2026-09-04T15:06:40.321,48,ACQUIRE_VERIFY,ACQUIRE_VERIFY,395,6,1788502000219.321,201.594,timestamp_domain.system_time,4226937.000,187.000,1,4226937.000,4226984.000,47.000,47.000,4227015.000,78.000,1,1,pnp_visible_ransac,7,1.708,4.8757,0.394861,3.630896,6.2065
2026-09-04T15:06:40.628,49,ACQUIRE_VERIFY,ACQUIRE_VERIFY,402,7,1788502000454.179,234.858,timestamp_domain.system_time,4227265.000,328.000,1,4227265.000,4227312.000,47.000,47.000,4227328.000,63.000,1,1,pnp_visible_ransac,7,3.434,3.0002,0.379564,3.439575,6.2972
2026-09-04T15:06:41.060,50,ACQUIRE_VERIFY,ACQUIRE_VERIFY,412,10,1788502000787.115,332.936,timestamp_domain.system_time,4227531.000,266.000,1,4227546.000,4227734.000,188.000,203.000,4227765.000,234.000,1,1,pnp_visible_ransac,7,3.518,1.9452,0.381768,3.434052,6.3436
2026-09-04T15:06:41.301,51,ACQUIRE_VERIFY,ACQUIRE_VERIFY,425,13,1788502001219.483,432.369,timestamp_domain.system_time,4227953.000,422.000,1,4227953.000,4228000.000,47.000,47.000,4228000.000,47.000,1,1,pnp_visible_ransac,7,3.520,2.5576,0.384197,3.445061,6.3634
2026-09-04T15:06:41.556,52,ACQUIRE_VERIFY,ACQUIRE_VERIFY,432,7,1788502001453.080,233.597,timestamp_domain.system_time,4228187.000,234.000,1,4228187.000,4228234.000,47.000,47.000,4228250.000,63.000,1,1,pnp_visible_ransac,7,1.847,3.5082,0.398598,3.591337,6.3333
2026-09-04T15:06:41.780,53,ACQUIRE_VERIFY,ACQUIRE_VERIFY,438,6,1788502001653.095,200.015,timestamp_domain.system_time,4228359.000,172.000,1,4228375.000,4228453.000,78.000,94.000,4228484.000,125.000,1,1,pnp_visible_ransac,7,1.671,5.1249,0.395327,3.642834,6.1936
2026-09-04T15:06:42.209,54,ACQUIRE_VERIFY,ACQUIRE_VERIFY,448,10,1788502001986.437,333.342,timestamp_domain.system_time,4228703.000,344.000,1,4228703.000,4228875.000,172.000,172.000,4228906.000,203.000,1,1,pnp_visible_ransac,7,3.534,3.0692,0.377710,3.436121,6.2730
2026-09-04T15:06:42.541,55,ACQUIRE_VERIFY,ACQUIRE_VERIFY,460,12,1788502002385.903,399.465,timestamp_domain.system_time,4229109.000,406.000,1,4229109.000,4229234.000,125.000,125.000,4229234.000,125.000,1,1,pnp_visible_ransac,7,3.531,2.9254,0.381508,3.448589,6.3128
2026-09-04T15:06:42.716,56,SEARCH_SWEEP,SEARCH_SWEEP,468,8,1788502002652.998,267.096,timestamp_domain.system_time,4229359.000,250.000,1,4229359.000,4229406.000,47.000,47.000,4229421.000,62.000,1,1,pnp_visible_ransac,7,1.607,6.0521,0.391818,3.669154,6.0953
2026-09-04T15:06:43.053,57,ACQUIRE_VERIFY,ACQUIRE_VERIFY,476,8,1788502002920.646,267.648,timestamp_domain.system_time,4229625.000,266.000,1,4229640.000,4229734.000,94.000,109.000,4229750.000,125.000,1,1,pnp_visible_ransac,7,3.461,3.2632,0.383528,3.471567,6.3043
2026-09-04T15:06:43.595,58,ACQUIRE_VERIFY,ACQUIRE_VERIFY,491,15,1788502003420.964,500.318,timestamp_domain.system_time,4230140.000,515.000,1,4230156.000,4230265.000,109.000,125.000,4230296.000,156.000,1,1,pnp_visible_ransac,7,3.468,2.8354,0.381020,3.443728,6.3136
2026-09-04T15:06:43.908,59,ACQUIRE_VERIFY,ACQUIRE_VERIFY,503,12,1788502003821.328,400.364,timestamp_domain.system_time,4230531.000,391.000,1,4230546.000,4230593.000,47.000,62.000,4230609.000,78.000,1,1,pnp_visible_ransac,7,3.435,3.0448,0.378436,3.459209,6.2433
2026-09-04T15:06:44.596,60,ACQUIRE_VERIFY,ACQUIRE_VERIFY,514,11,1788502004188.886,367.558,timestamp_domain.system_time,4230968.000,437.000,1,4230984.000,4231250.000,266.000,282.000,4231296.000,328.000,1,1,pnp_visible_ransac,7,1.883,3.2374,0.399928,3.586017,6.3636
2026-09-04T15:06:45.237,61,ACQUIRE_VERIFY,ACQUIRE_VERIFY,542,28,1788502005123.509,934.624,timestamp_domain.system_time,4231890.000,922.000,1,4231890.000,4231937.000,47.000,47.000,4231937.000,47.000,1,1,pnp_visible_ransac,7,3.397,3.6712,0.382254,3.485571,6.2585
