frame_i,t_mono,fsm_state,det_ok,yaw4_deg,x4,y4,z4,reproj4_px,yawm_deg,xm,ym,zm,reprojm_px,n_used
101,21619.781,ACQUIRE_VERIFY,0,,,,,,,,,,,
102,21619.89,ACQUIRE_VERIFY,0,,,,,,,,,,,
103,21619.984,ACQUIRE_VERIFY,0,,,,,,,,,,,
104,21620.078,ACQUIRE_VERIFY,0,,,,,,,,,,,
105,21620.171,ACQUIRE_VERIFY,0,,,,,,,,,,,
106,21620.265,ACQUIRE_VERIFY,1,3.475865570971007,1.8738724927751154,0.5046951536152751,4.586728745756886,0.5635229246423427,,,,,,
107,21620.359,ACQUIRE_VERIFY,1,13.6319422748459,1.8619101485635645,0.5125667627170098,4.633056229172584,0.6316572812887875,20.44876446628871,1.711644172668457,0.44843828678131104,4.075516700744629,1.9581689666813042,7.0
108,21620.468,ACQUIRE_VERIFY,0,,,,,,,,,,,
109,21620.578,ACQUIRE_VERIFY,0,,,,,,,,,,,
110,21620.687,ACQUIRE_VERIFY,1,12.432477403889223,1.2616089344541928,0.445581962078086,4.203793648666908,0.4706067651706513,18.380173173615827,1.2566404342651367,0.4454544484615326,4.209664821624756,0.6129659315208938,9.0
111,21620.796,ACQUIRE_VERIFY,1,17.205672470108073,1.229548276734446,0.46174320454027684,4.180684400291083,0.4514308608473165,16.056506812333627,1.2216970920562744,0.45765969157218933,4.149360179901123,1.2880630129765076,9.0
112,21620.89,ACQUIRE_VERIFY,0,,,,,,,,,,,
113,21621.0,ACQUIRE_VERIFY,1,17.248768548982774,1.3444465508442003,0.45059998358398695,4.134823626101334,0.5718521979523757,18.709876464619096,1.335952639579773,0.44873470067977905,4.114158630371094,1.0985427132566132,9.0
114,21621.078,ACQUIRE_VERIFY,1,17.129610942311302,1.3420953830298452,0.4463299110793091,4.169258117191318,0.4658101101685751,18.36864746498195,1.3400992155075073,0.44578567147254944,4.166488170623779,0.46150071337848886,9.0
115,21621.187,ACQUIRE_VERIFY,1,17.04256082255743,1.3181515771359449,0.4474877201760644,4.206511052610029,0.4749406886523881,16.690017477535047,1.3232054710388184,0.4480035603046417,4.21946907043457,0.5843585213029872,9.0
116,21621.281,ACQUIRE_VERIFY,1,17.710056315343607,1.3222330175093426,0.4455433295824191,4.194491244449213,0.4656272034560742,17.588719728355322,1.3220233917236328,0.4450637996196747,4.1917500495910645,0.4638112367810533,9.0
117,21621.375,ACQUIRE_VERIFY,1,18.58258415331062,1.3185408362212963,0.44333464984690196,4.168737602529165,0.5153478257925456,17.501663089028362,1.3178458213806152,0.442599892616272,4.160687446594238,0.5899064386324601,9.0
118,21621.453,ACQUIRE_VERIFY,1,18.411152474423655,1.3214268540648244,0.4469054957710376,4.196324553868951,0.522023570059975,17.73163464152147,1.319512963294983,0.446050226688385,4.185954570770264,0.6609281216644254,9.0
119,21621.546,ACQUIRE_VERIFY,1,18.693242736905816,1.316682724638495,0.4459850270887423,4.195989252812535,0.48530530055381904,17.200080168193313,1.317021131515503,0.44524824619293213,4.189492702484131,0.5368329743444678,9.0
120,21621.64,ACQUIRE_VERIFY,1,17.644847259128106,1.3116616658165412,0.4431766111557091,4.162923241241223,0.4718421656542709,17.953809825702457,1.3069497346878052,0.44161006808280945,4.148249626159668,0.7681153377828073,9.0
121,21621.75,ACQUIRE_VERIFY,1,18.59627870579936,1.3085029137354396,0.44203040413665984,4.167540121565912,0.47850825328036123,17.14371926211999,1.3056758642196655,0.44029584527015686,4.151866436004639,0.786045810888782,9.0
122,21621.843,ACQUIRE_VERIFY,1,16.200293586499928,1.3128731517006609,0.44452030938693543,4.168533074959963,0.5308644355674497,16.623738222178094,1.3068370819091797,0.4419756233692169,4.150131702423096,0.9147124611941772,9.0
123,21621.937,ACQUIRE_VERIFY,1,18.353980667553884,1.3088044009392943,0.44286270304177755,4.166347469936643,0.5113510834278915,17.249943081363377,1.3058010339736938,0.4414370059967041,4.151238441467285,0.7966487769196032,9.0
124,21622.015,ACQUIRE_VERIFY,1,17.063081109753593,1.3090386544822037,0.44246623173134064,4.1693468762474195,0.4711946037197822,18.256032606939534,1.305351734161377,0.44151100516319275,4.161175727844238,0.6022870306318584,9.0
125,21622.125,ACQUIRE_VERIFY,1,18.43349724666914,1.3081833055562988,0.44259741430187877,4.167948726921705,0.5479926736132786,17.222663013970596,1.3083455562591553,0.4422406554222107,4.162025451660156,0.5423291709996827,9.0
126,21622.234,ACQUIRE_VERIFY,1,14.717728465892945,1.307340568214928,0.44357850040892227,4.144187738816092,0.5500219757808426,16.109269981904507,1.3012316226959229,0.4412652552127838,4.12771463394165,1.054531656611438,9.0
127,21622.312,ACQUIRE_VERIFY,1,15.02529279565886,1.3044093560249728,0.4418053358542378,4.132149881847169,0.5231265127095255,15.939353295385253,1.3008207082748413,0.4399908483028412,4.121799945831299,0.7653425144715765,9.0
128,21622.421,ACQUIRE_VERIFY,1,14.593422253929509,1.3058671211806459,0.4429033796602874,4.142441218636506,0.5164251294754062,16.247341743214538,1.3011832237243652,0.4410126805305481,4.131169319152832,0.8941540174503843,9.0
129,21622.5,ACQUIRE_VERIFY,1,15.417918635957408,1.3024811936518583,0.4413961501019197,4.138539851862133,0.5317654434401622,16.213813937881298,1.2974051237106323,0.43905702233314514,4.123521327972412,0.8827303124636967,9.0
130,21622.609,ACQUIRE_VERIFY,1,14.50767172827106,1.3051153811053917,0.4416893320795905,4.140853127632302,0.49242811594365754,15.830611270869703,1.3003203868865967,0.4396553039550781,4.1284661293029785,0.8732945205070665,9.0
131,21622.687,ACQUIRE_VERIFY,1,14.556832397626112,1.306747951173193,0.44129674658199297,4.142376436366062,0.478816111806761,15.975319685677624,1.3040549755096436,0.43987005949020386,4.1366376876831055,0.6676448082282394,9.0
132,21622.796,ACQUIRE_VERIFY,1,19.717282300777594,1.2965861501949911,0.4384731425613097,4.136533389852816,0.46809126892090763,16.53677688219443,1.2974823713302612,0.4369330108165741,4.1251373291015625,0.7271853120154762,9.0
133,21622.89,ACQUIRE_VERIFY,1,15.031209261628083,1.3093917106937898,0.44170025478858765,4.154900321527821,0.4557846189143753,16.421571643672547,1.305869460105896,0.43976765871047974,4.147122383117676,0.6825422670293543,9.0
134,21623.0,FACE_ROTATE,1,15.264754064081595,1.3055062735049667,0.4396340290440147,4.14774265133518,0.44935065594423845,16.180969249804836,1.3018745183944702,0.437443345785141,4.138243675231934,0.6843185029583614,9.0
135,21623.093,FACE_ROTATE,1,18.748642987190433,1.29657338549038,0.4383688706320494,4.142762999826093,0.4729643360725882,16.90047882130318,1.29962956905365,0.437947541475296,4.143393516540527,0.478869881883382,9.0
136,21623.171,FACE_ROTATE,1,18.883027889568186,1.3044001809539194,0.4407713685345804,4.15722603021576,0.5118414480138697,16.434640282723407,1.3082481622695923,0.4405398666858673,4.158052444458008,0.4677522521301793,9.0
137,21623.281,FACE_ROTATE,1,18.34587098715178,1.305824532494109,0.44032374329061297,4.162220767816505,0.46792449708208256,16.685993302142506,1.3093574047088623,0.4400891959667206,4.165294647216797,0.4953821568168763,9.0
138,21623.359,FACE_ROTATE,1,13.888605874335312,1.316093758066814,0.4447489127646365,4.170015231203432,0.4666735086079568,14.818727742462631,1.3134664297103882,0.4434526860713959,4.162604331970215,0.6984855797679059,9.0
139,21623.468,FACE_ROTATE,1,14.379968964889313,1.3179372015284727,0.4449121536193801,4.177791522862195,0.48573691922150053,15.236780349969036,1.3147339820861816,0.4433298408985138,4.168423175811768,0.7343876299043608,9.0
140,21623.546,FACE_ROTATE,1,14.87776018984576,1.3134152545631563,0.44335139952044367,4.166361365167962,0.4835046808107876,15.51080271199594,1.311039924621582,0.44194117188453674,4.159133434295654,0.607558692131682,9.0
141,21623.64,FACE_ROTATE,1,16.059700336126877,1.3128727971166751,0.44290740449603055,4.173319029244837,0.5049860490182436,16.09311722266123,1.3135313987731934,0.442245215177536,4.173760890960693,0.3807156866155211,9.0
142,21623.734,FACE_ROTATE,1,15.740380212270308,1.3085590682606842,0.4425283139847063,4.1586726237456695,0.48600843999192317,15.834588813918103,1.3069814443588257,0.44114306569099426,4.152573585510254,0.48716164875160545,9.0
143,21623.828,FACE_ROTATE,1,15.94920305732242,1.3117055006200455,0.4437952911712679,4.1679646686421705,0.49877578242536974,16.001992036591044,1.3106112480163574,0.44267570972442627,4.1632490158081055,0.4563084659542703,9.0
144,21623.906,FACE_ROTATE,1,16.24127975564222,1.308068592755427,0.44133750565227015,4.150416936530185,0.5174932495364339,15.969356563359154,1.305363655090332,0.4396013617515564,4.139697551727295,0.6021311580976583,9.0
145,21624.015,FACE_ROTATE,1,15.82022273828855,1.3108014803358237,0.44289083482204544,4.155796049262327,0.5334946244033318,15.56182751468966,1.3071101903915405,0.44084635376930237,4.1418633460998535,0.7110598531597405,9.0
146,21624.109,FACE_ROTATE,1,16.058905650521293,1.3062505712834969,0.4422488585348286,4.162309074742128,0.5435915409198765,16.14482709933631,1.3040781021118164,0.4408171474933624,4.154069900512695,0.5873916949383814,9.0
147,21624.203,FACE_ROTATE,1,16.1149957413317,1.3121365037437847,0.44452445456392925,4.172834346704451,0.5791233736001988,16.209837952595425,1.3082334995269775,0.4426020085811615,4.158982753753662,0.8036605963048664,9.0
148,21624.281,FACE_ROTATE,1,15.776633232000503,1.3137547277753674,0.4442051272106267,4.174264460756953,0.5529313183428466,16.121364194315,1.3101962804794312,0.4424426555633545,4.162496089935303,0.7263857943724118,9.0
149,21624.359,FACE_ROTATE,1,15.556909817544422,1.3160608126762008,0.4456597564696768,4.179111533901485,0.5808008706808329,16.011509002439336,1.3120301961898804,0.44396495819091797,4.165937900543213,0.839266083246375,9.0
150,21624.468,FACE_ROTATE,1,15.24100880883476,1.3084887712735718,0.4434285216336545,4.146841537244114,0.5594695512834478,15.458430897859097,1.3065690994262695,0.44211429357528687,4.138848781585693,0.6523663284768219,9.0
151,21624.562,FACE_ROTATE,1,16.554828652166343,1.3062223435515916,0.4421217361385431,4.158322764955891,0.5458429476523715,16.738612176336893,1.304883360862732,0.4409243166446686,4.153028964996338,0.5191745881150781,9.0
152,21624.656,FACE_ROTATE,1,16.364074197468025,1.3135227249342167,0.4431075054906162,4.170924261959265,0.5267476797027716,16.63006858785707,1.31210458278656,0.4418313205242157,4.1655659675598145,0.5177180790964823,9.0
153,21624.75,FACE_ROTATE,1,16.533959534120022,1.3158071448679078,0.44398194636684135,4.179951381795016,0.536332040259885,16.473702735463057,1.3158869743347168,0.4430525302886963,4.178149700164795,0.4301994212788941,9.0
154,21624.859,FACE_ROTATE,1,18.801523774834052,1.3086768250248049,0.4416259847786576,4.162284754202664,0.49507705796781737,16.836004056902688,1.3090366125106812,0.44071176648139954,4.154244422912598,0.5792643112593898,9.0
155,21624.953,FACE_ROTATE,1,16.25667852305306,1.3134504063411712,0.44262537240606215,4.170961776758081,0.5308764004333903,16.35309462986193,1.3132878541946411,0.4416019320487976,4.168696880340576,0.4580198672819678,9.0
156,21625.062,FACE_ROTATE,1,16.15573751407869,1.3046097810863624,0.44061150936726007,4.147847617381369,0.5424635815382357,16.27790807515236,1.3045076131820679,0.43973857164382935,4.145833969116211,0.45007133305740415,9.0
157,21625.156,FACE_ROTATE,1,15.643917546841804,1.3161243195879055,0.443390466836943,4.177376365560523,0.5003388629904527,15.990584797128287,1.3152246475219727,0.4423369765281677,4.174084186553955,0.45047237356187936,9.0
158,21625.25,FACE_ROTATE,1,15.810395896175347,1.3058943482787535,0.44296457980020937,4.153232424583576,0.5531579578687059,16.0372359411043,1.3051295280456543,0.44211241602897644,4.149402618408203,0.5257388215470953,9.0
159,21625.343,FACE_ROTATE,1,15.722225177911255,1.3077390809947635,0.4417971137949207,4.152428491413481,0.5194134272019405,15.935261785229645,1.3068486452102661,0.44085249304771423,4.148430347442627,0.48567438446308875,9.0
160,21625.437,FACE_ROTATE,1,15.219836601216736,1.3146438241496488,0.44390086834209785,4.16927616790169,0.47480542701822337,15.450199837450178,1.314940094947815,0.4433296322822571,4.169206619262695,0.3836444757954796,9.0
161,21625.562,FACE_ROTATE,1,15.535435489396178,1.31359406446157,0.4447267195935619,4.167344475727663,0.5264074738048871,15.840536020543249,1.310646653175354,0.44331616163253784,4.157688140869141,0.6611117547670333,9.0
162,21625.671,FACE_ROTATE,1,15.481090295192695,1.3156855517401729,0.44565691869871,4.168530509300262,0.5232658090911999,16.18242170672776,1.3113597631454468,0.443572998046875,4.155304431915283,0.8180492675039205,9.0
163,21625.781,FACE_ROTATE,1,20.108658311531787,1.3092003912847219,0.44454510538556874,4.159301388038058,0.5150752549475961,16.30515751055684,1.3096483945846558,0.4429517984390259,4.143796920776367,0.8878404846200532,9.0
164,21625.875,FACE_ROTATE,1,18.844158668623855,1.310649323057939,0.4446385471177414,4.171613191078351,0.5070924446358216,17.7991074012884,1.3076754808425903,0.44302359223365784,4.156535625457764,0.8252493383805322,9.0
165,21625.968,FACE_ROTATE,1,15.720164698502833,1.3143723721904332,0.4457131873051655,4.165682445291696,0.5407314316501984,17.226939857801415,1.307997465133667,0.4432407021522522,4.149072170257568,0.9870396299213021,9.0
166,21626.062,FACE_ROTATE,1,15.677953781072237,1.3162257728932347,0.4462958616564741,4.171050142370128,0.5332027554029094,17.28201179478969,1.3094661235809326,0.443941205739975,4.15398645401001,0.9985404435499986,9.0
167,21626.171,FACE_ROTATE,1,15.485032424971674,1.3158909742740745,0.445674171977572,4.16926918889672,0.5034692337979814,16.95997206022671,1.3099989891052246,0.44326457381248474,4.154228210449219,0.9175057473870529,9.0
168,21626.265,FACE_ROTATE,1,15.979385636126826,1.3180591707275113,0.44730091067785227,4.182346760964855,0.5546081476649741,16.94472416377334,1.3130532503128052,0.4451541602611542,4.1679887771606445,0.8732120815846698,9.0
169,21626.359,FACE_ROTATE,1,18.755232260711367,1.313356860744205,0.44588598813001,4.18004543575872,0.5283090809072467,17.6574943071146,1.3103898763656616,0.44442591071128845,4.164507865905762,0.8726068481302319,9.0
170,21626.453,FACE_ROTATE,1,15.528906974447956,1.3187590203690434,0.447302189612948,4.180752183641126,0.5514659184804555,16.659353038863944,1.3108946084976196,0.4444052577018738,4.158328533172607,1.183770790990186,9.0
171,21626.562,FACE_ROTATE,1,18.951779876238792,1.3014266641156194,0.4423977623669371,4.147963196670679,0.5384106856987979,17.339808774326475,1.3001935482025146,0.44122353196144104,4.1356964111328125,0.7697686443007318,9.0
172,21626.671,FACE_ROTATE,1,18.74847847199847,1.3106305953938029,0.444525968898577,4.170917352954146,0.549285904608178,17.22390193020093,1.3077894449234009,0.4430577754974365,4.154176235198975,0.9156732954933716,9.0
173,21626.765,FACE_ROTATE,1,19.3669547715917,1.3100417473484065,0.4450880191362309,4.170365641276499,0.5417167520455413,17.06420897671116,1.3081492185592651,0.4434601068496704,4.153421401977539,0.9560229704210964,9.0
174,21626.875,FACE_ROTATE,1,13.884915897917216,1.315955784117066,0.444593842833584,4.167445145857122,0.415774050513683,14.931919966833894,1.317620873451233,0.4446852207183838,4.174012660980225,0.391444378472634,9.0
175,21626.984,FACE_ROTATE,1,14.085188673887316,1.3146118118534469,0.4432675812558741,4.1622395637178675,0.46029069884883866,14.898680208561977,1.315929889678955,0.4431389570236206,4.166404724121094,0.4291437793597844,9.0
176,21627.078,FACE_ROTATE,1,14.205285743031997,1.3178371418287778,0.444986616502946,4.161707405837727,0.4732307394767085,15.161589210505657,1.3188399076461792,0.44476747512817383,4.16525936126709,0.4640009991441088,9.0
177,21627.187,FACE_ROTATE,1,14.276384323109303,1.3154117167182695,0.4442603378835039,4.1509156213540646,0.4954457220694888,15.064297485323292,1.3154041767120361,0.443613737821579,4.150700569152832,0.5080313299507228,9.0
178,21627.296,FACE_SETTLE,1,14.300854591627688,1.3170526463066625,0.445195534452571,4.159034216386462,0.4985285941000463,15.198099542618275,1.3158624172210693,0.4442412853240967,4.155711650848389,0.5885747943469145,9.0
179,21627.39,FACE_SETTLE,1,14.554887711732047,1.322357257807363,0.44550194801706444,4.1678987564558625,0.4618840774187557,15.121252600914838,1.3245781660079956,0.44541025161743164,4.174023628234863,0.4245869385149632,9.0
180,21627.5,FACE_SETTLE,1,14.18937166378568,1.324072579692799,0.4458975606941666,4.177736776408739,0.42334227914040656,15.076073078655588,1.3253501653671265,0.4456079602241516,4.1825270652771,0.4023975005273233,9.0
181,21627.593,FACE_SETTLE,1,14.135446680683613,1.325588577432629,0.44763204050001143,4.184949345999334,0.44709352952912906,15.0605873754794,1.3249554634094238,0.44690829515457153,4.183982849121094,0.48164851083092897,9.0
182,21627.703,FACE_SETTLE,1,13.764358540777602,1.316681268742085,0.4454543522244036,4.172010645311744,0.45939407287455164,14.760889858035855,1.3162564039230347,0.44487470388412476,4.171459197998047,0.5293761424941402,9.0
183,21627.796,FACE_SETTLE,1,13.93582467771396,1.322283081869595,0.4495788644975582,4.204885174906521,0.4716704060003781,14.870904747212876,1.3201955556869507,0.4482753276824951,4.199060916900635,0.63403357038642,9.0
184,21627.89,FACE_SETTLE,1,13.989470295131854,1.3002091887198504,0.4460834458286238,4.173622594504442,0.4835215233196954,14.647951421096739,1.2989825010299683,0.44499221444129944,4.169588565826416,0.5473842361598564,9.0
185,21628.0,FACE_SETTLE,1,19.43116964289452,1.2770984400412604,0.44257711590797233,4.166781619885354,0.5598725260062777,15.601362105816834,1.2796118259429932,0.442192018032074,4.158004283905029,0.610262451497192,9.0
186,21628.109,FACE_SETTLE,1,18.687660833499415,1.2639686128391243,0.4445576106593362,4.159122100403014,0.5660899599260857,15.784211360752693,1.2613356113433838,0.4431796967983246,4.1380696296691895,1.0943325291865793,9.0
187,21628.203,FACE_SETTLE,1,16.037739545990135,1.2336206979995388,0.44506274126168904,4.174950666627992,0.5451680586005929,16.639853516702228,1.228327989578247,0.44265714287757874,4.156381130218506,1.0139544291115736,9.0
188,21628.296,FACE_SETTLE,1,15.703439577083214,1.1831667862548962,0.44362656870993583,4.19052498524255,0.46147620304441794,16.017359124205978,1.1804078817367554,0.44200921058654785,4.179622650146484,0.7045065762977349,9.0
189,21628.39,FACE_SETTLE,1,15.457209651326028,1.0796443806433458,0.44688986635889816,4.236910569321595,0.497619693790448,13.515959137758205,1.0809770822525024,0.44644007086753845,4.230985164642334,0.4796631437878488,9.0
190,21628.484,FACE_SETTLE,0,,,,,,,,,,,
191,21628.578,FACE_SETTLE,0,,,,,,,,,,,
192,21628.671,FACE_SETTLE,1,-4.7748187353087985,0.6228207100935182,0.42016134842924574,4.26127070339494,0.19540448133524277,8.5327120274839,0.6179584264755249,0.4259582459926605,4.337366104125977,1.2300665863918958,9.0
193,21628.781,FACE_SETTLE,0,,,,,,,,,,,
194,21628.875,FACE_SETTLE,1,6.089017104340908,0.4171113052095321,0.45981280593310053,4.454843017563621,0.1165552878594038,5.702467049234025,0.4173843264579773,0.4580860435962677,4.453299045562744,0.5873140392921025,9.0
195,21628.984,FACE_SETTLE,1,3.05734257499088,0.23697616149362233,0.4333790686827545,4.390899618898861,0.14148461735531406,3.565404364397129,0.23588500916957855,0.4306564927101135,4.376150131225586,0.5805882940081012,9.0
196,21629.078,FACE_SETTLE,1,7.919433284319176,0.10509258833146365,0.42313236570419877,4.411630447813583,0.20531028279228575,3.0798587411373126,0.1125963106751442,0.42460528016090393,4.445308208465576,0.8549158615434124,9.0
197,21629.171,FACE_SETTLE,1,9.443980843960285,-0.0063005923879343026,0.42994943999606877,4.352572728994137,0.26448176332515333,0.9991753693295706,0.004567632917314768,0.43265536427497864,4.398534774780273,0.7912892552233812,9.0
198,21629.281,FACE_SETTLE,1,0.17142806026527696,-0.08897158537387956,0.44827047706691536,4.3700933714312304,0.10456155641995497,-0.22854254393228024,-0.08777909725904465,0.4476924240589142,4.378152370452881,0.6719195131080093,9.0
199,21629.359,FACE_SETTLE,1,9.274426869492954,-0.22047229343047925,0.4152508912297818,4.303179498110843,0.25408626043573174,-1.7180039384553878,-0.21158252656459808,0.4220302104949951,4.3949055671691895,0.8143939918264906,9.0
200,21629.453,FACE_SETTLE,1,10.918313216421987,-0.24758390700229463,0.4134065373902979,4.306100074669857,0.2828245104609265,-2.014284019333454,-0.23917928338050842,0.42374688386917114,4.436800956726074,0.9210569608976326,9.0
201,21629.562,FACE_SETTLE,1,0.6712167451981296,-0.13312004844194936,0.42479811186007504,4.357533524129388,0.10069412413453736,-1.126518818848752,-0.13067251443862915,0.4231003224849701,4.356253623962402,0.5986229814667997,9.0
202,21629.656,FACE_SETTLE,1,-0.5718953691182249,-0.12027393711560011,0.42590722881654003,4.352858000329827,0.022683642200446955,-1.1374763158015753,-0.11913202702999115,0.42494460940361023,4.3585004806518555,0.6514566287238173,9.0
203,21629.765,FACE_SETTLE,1,1.3516077955598709,-0.1752339259467363,0.42478410750545814,4.3759817848823275,0.14360902123695823,-2.5889415581258146,-0.17091549932956696,0.42549747228622437,4.402088642120361,1.0359919133503481,9.0
204,21629.859,FACE_SETTLE,0,,,,,,,,,,,
205,21629.953,FACE_SETTLE,1,-0.024608766314331697,-0.16701644245331268,0.4187831900878848,4.355704594533233,0.11636739695030233,-1.4045798643548213,-0.1653389036655426,0.41948890686035156,4.3805952072143555,1.114681099032158,9.0
206,21630.046,FACE_SETTLE,1,-1.2627621758721455,-0.16441634031071117,0.42150232586667724,4.364753209822339,0.16853608221972313,-2.125372057068384,-0.16257524490356445,0.42117592692375183,4.375185489654541,0.7579807426130278,9.0
207,21630.14,FACE_SETTLE,1,-0.5354516840815454,-0.17231776914209704,0.4206812185680319,4.366046829048138,0.10263893228903664,-1.6179104415783336,-0.17108197510242462,0.4211410880088806,4.386468410491943,0.9427912053067498,9.0
208,21630.218,FACE_SETTLE,0,,,,,,,,,,,
209,21630.328,FACE_SETTLE,1,-0.9349565893370754,-0.16749930577321526,0.420804390337289,4.3684132955992725,0.1509087401646903,-1.7745087355098657,-0.16518962383270264,0.4195563495159149,4.369568824768066,0.667589922113919,9.0
210,21630.515,FACE_SETTLE,1,-0.4771945510510975,-0.17404195342188455,0.4179190507245176,4.366378464251555,0.08777647164650826,-1.9944060336059226,-0.17119860649108887,0.41674885153770447,4.371072292327881,0.7410008167242762,9.0
211,21630.625,FACE_SETTLE,1,0.3535609568649511,-0.17618795105750895,0.4191158554240356,4.3728779432704235,0.12962144990342706,-1.5379149601103275,-0.17277635633945465,0.41787928342819214,4.377779960632324,0.7860768673425845,9.0
212,21630.734,FACE_SETTLE,0,,,,,,,,,,,
213,21630.812,FACE_SETTLE,0,,,,,,,,,,,
214,21630.921,FACE_SETTLE,0,,,,,,,,,,,
215,21631.015,FACE_SETTLE,0,,,,,,,,,,,
216,21631.109,FACE_SETTLE,0,,,,,,,,,,,
217,21631.218,FACE_SETTLE,0,,,,,,,,,,,
218,21631.312,FACE_SETTLE,1,-11.436474971039791,-0.15965892199716605,0.42079378001368417,4.350095424334504,0.16705830426268795,-0.2985098756017753,-0.17507155239582062,0.42686060070991516,4.422909736633301,1.0483117592944595,9.0
219,21631.406,FACE_SETTLE,0,,,,,,,,,,,
220,21631.515,FACE_SETTLE,1,-12.382053259866586,-0.15747913806634772,0.418407093757666,4.327558847194462,0.12875160199582272,-0.46620882574459865,-0.1739770770072937,0.42489948868751526,4.406672954559326,0.9771671087716784,9.0
221,21631.593,FACE_SETTLE,0,,,,,,,,,,,
222,21631.703,FACE_SETTLE,0,,,,,,,,,,,
223,21631.796,FACE_SETTLE,0,,,,,,,,,,,
224,21631.89,FACE_SETTLE,1,0.464786023459793,-0.1749682671379153,0.41764232305919574,4.360268257001136,0.032461120367225114,-2.448187752108422,-0.172113835811615,0.41826650500297546,4.38448429107666,1.0102924871380374,9.0
225,21632.0,FACE_SETTLE,1,0.6855447376521742,-0.17614723801338733,0.41851396183408124,4.368818899690775,0.028234712942977733,-1.875328972908897,-0.1734955608844757,0.4187741279602051,4.388730525970459,0.8669735320411965,9.0
226,21632.093,FACE_SETTLE,1,-0.26451667639751986,-0.17500279847409134,0.4201657160123465,4.370044183698253,0.0666152394412909,-1.9736340194896413,-0.17317213118076324,0.42018893361091614,4.38588285446167,0.7773239791697876,9.0
227,21632.187,FACE_SETTLE,1,0.9035672655813695,-0.176204750215362,0.4193164006882518,4.367303026089402,0.02606655311720982,-1.8428989503229645,-0.17367208003997803,0.4200357496738434,4.392457962036133,0.9742815148382027,9.0
228,21632.296,FACE_SETTLE,1,1.9758143224948235,-0.17724098864670088,0.41858424774303343,4.360509214371869,0.04894266448703053,-1.4880292069724184,-0.17438577115535736,0.4202196002006531,4.3958659172058105,1.1312471494220064,9.0
