t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-03T19:04:15.191,63,PRECHECK,PRECHECK,158,3,1788429855158.259,100.523,timestamp_domain.system_time,26988828.000,78.000,1,26988828.000,26988843.000,15.000,15.000,26988843.000,15.000,1,1,pnp_visible_ransac,9,1.477,-8.2030,-0.135651,3.404702,-2.2816
2026-09-03T19:04:15.270,64,PRECHECK,PRECHECK,160,2,1788429855225.016,66.757,timestamp_domain.system_time,26988906.000,78.000,1,26988906.000,26988921.000,15.000,15.000,26988921.000,15.000,1,1,pnp_visible_ransac,9,1.468,-8.3160,-0.138961,3.394402,-2.3443
2026-09-03T19:04:15.349,65,PRECHECK,PRECHECK,162,2,1788429855291.544,66.528,timestamp_domain.system_time,26988984.000,78.000,1,26989000.000,26989015.000,15.000,31.000,26989015.000,31.000,1,1,pnp_visible_ransac,9,1.471,-8.5533,-0.134067,3.392622,-2.2630
2026-09-03T19:04:15.425,66,PRECHECK,PRECHECK,165,3,1788429855391.743,100.200,timestamp_domain.system_time,26989062.000,78.000,1,26989062.000,26989078.000,16.000,16.000,26989078.000,16.000,1,1,pnp_visible_ransac,9,1.472,-7.5628,-0.138014,3.383514,-2.3358
2026-09-03T19:04:15.503,67,PRECHECK,PRECHECK,167,2,1788429855458.474,66.731,timestamp_domain.system_time,26989140.000,78.000,1,26989140.000,26989156.000,16.000,16.000,26989156.000,16.000,1,1,pnp_visible_ransac,9,1.399,-8.7892,-0.132659,3.416572,-2.2236
2026-09-03T19:04:15.588,68,PRECHECK,PRECHECK,170,3,1788429855558.419,99.944,timestamp_domain.system_time,26989218.000,78.000,1,26989234.000,26989250.000,16.000,32.000,26989250.000,32.000,1,1,pnp_visible_ransac,9,1.859,-8.7816,-0.137566,3.425336,-2.2998
2026-09-03T19:04:15.671,69,PRECHECK,PRECHECK,172,2,1788429855625.466,67.047,timestamp_domain.system_time,26989312.000,94.000,1,26989312.000,26989328.000,16.000,16.000,26989328.000,16.000,1,1,pnp_visible_ransac,9,1.456,-7.8585,-0.136397,3.385325,-2.3072
2026-09-03T19:04:15.744,70,PRECHECK,PRECHECK,174,2,1788429855692.054,66.588,timestamp_domain.system_time,26989390.000,78.000,1,26989390.000,26989406.000,16.000,16.000,26989406.000,16.000,1,1,pnp_visible_ransac,9,1.542,-8.3483,-0.133623,3.392645,-2.2555
2026-09-03T19:04:15.862,71,PRECHECK,PRECHECK,177,3,1788429855792.143,100.089,timestamp_domain.system_time,26989500.000,110.000,1,26989500.000,26989515.000,15.000,15.000,26989515.000,15.000,1,1,pnp_visible_ransac,9,1.641,-7.8425,-0.134086,3.380500,-2.2714
2026-09-03T19:04:15.938,72,PRECHECK,PRECHECK,180,3,1788429855891.987,99.844,timestamp_domain.system_time,26989578.000,78.000,1,26989578.000,26989593.000,15.000,15.000,26989593.000,15.000,1,1,pnp_visible_ransac,9,1.381,-8.3783,-0.137276,3.406166,-2.3079
2026-09-03T19:04:16.025,73,PRECHECK,PRECHECK,183,3,1788429855992.028,100.041,timestamp_domain.system_time,26989656.000,78.000,1,26989656.000,26989687.000,31.000,31.000,26989687.000,31.000,1,1,pnp_visible_ransac,9,1.509,-7.6145,-0.136429,3.373039,-2.3162
2026-09-03T19:04:16.098,74,PRECHECK,PRECHECK,185,2,1788429856058.651,66.623,timestamp_domain.system_time,26989734.000,78.000,1,26989734.000,26989750.000,16.000,16.000,26989750.000,16.000,1,1,pnp_visible_ransac,9,1.467,-8.4445,-0.132579,3.400001,-2.2330
2026-09-03T19:04:16.173,75,PRECHECK,PRECHECK,187,2,1788429856125.524,66.874,timestamp_domain.system_time,26989812.000,78.000,1,26989812.000,26989828.000,16.000,16.000,26989828.000,16.000,1,1,pnp_visible_ransac,9,1.392,-8.3265,-0.136261,3.398507,-2.2960
2026-09-03T19:04:16.249,76,PRECHECK,PRECHECK,189,2,1788429856192.403,66.878,timestamp_domain.system_time,26989890.000,78.000,1,26989890.000,26989906.000,16.000,16.000,26989906.000,16.000,1,1,pnp_visible_ransac,9,1.385,-8.9488,-0.134442,3.436921,-2.2401
2026-09-03T19:04:16.328,77,PRECHECK,PRECHECK,192,3,1788429856292.104,99.701,timestamp_domain.system_time,26989968.000,78.000,1,26989968.000,26989984.000,16.000,16.000,26989984.000,16.000,1,1,pnp_visible_ransac,9,1.394,-8.0624,-0.138769,3.403676,-2.3347
2026-09-03T19:04:16.409,78,PRECHECK,PRECHECK,194,2,1788429856358.987,66.884,timestamp_domain.system_time,26990046.000,78.000,1,26990046.000,26990062.000,16.000,16.000,26990062.000,16.000,1,1,pnp_visible_ransac,9,1.533,-8.3645,-0.134582,3.366739,-2.2891
2026-09-03T19:04:16.490,79,PRECHECK,PRECHECK,197,3,1788429856459.079,100.092,timestamp_domain.system_time,26990125.000,79.000,1,26990125.000,26990156.000,31.000,31.000,26990156.000,31.000,1,1,pnp_visible_ransac,9,1.429,-7.9899,-0.135646,3.375083,-2.3015
2026-09-03T19:04:16.568,80,PRECHECK,PRECHECK,199,2,1788429856525.756,66.676,timestamp_domain.system_time,26990203.000,78.000,1,26990203.000,26990234.000,31.000,31.000,26990234.000,31.000,1,1,pnp_visible_ransac,9,1.452,-9.1018,-0.131931,3.406872,-2.2177
2026-09-03T19:04:16.641,81,PRECHECK,PRECHECK,201,2,1788429856592.499,66.743,timestamp_domain.system_time,26990281.000,78.000,1,26990281.000,26990296.000,15.000,15.000,26990296.000,15.000,1,1,pnp_visible_ransac,9,1.446,-8.5213,-0.134708,3.393972,-2.2729
2026-09-03T19:04:16.719,82,PRECHECK,PRECHECK,204,3,1788429856693.512,101.013,timestamp_domain.system_time,26990359.000,78.000,1,26990359.000,26990375.000,16.000,16.000,26990375.000,16.000,1,1,pnp_visible_ransac,9,1.478,-7.4146,-0.139177,3.387542,-2.3527
2026-09-03T19:04:16.850,83,PRECHECK,PRECHECK,207,3,1788429856793.375,99.863,timestamp_domain.system_time,26990484.000,125.000,1,26990500.000,26990515.000,15.000,31.000,26990515.000,31.000,1,1,pnp_visible_ransac,9,1.467,-8.5868,-0.131752,3.405941,-2.2153
2026-09-03T19:04:16.923,84,PRECHECK,PRECHECK,210,3,1788429856892.311,98.937,timestamp_domain.system_time,26990562.000,78.000,1,26990562.000,26990578.000,16.000,16.000,26990578.000,16.000,1,1,pnp_visible_ransac,9,1.446,-7.8498,-0.140298,3.381003,-2.3762
2026-09-03T19:04:17.002,85,PRECHECK,PRECHECK,212,2,1788429856959.253,66.941,timestamp_domain.system_time,26990640.000,78.000,1,26990640.000,26990656.000,16.000,16.000,26990656.000,16.000,1,1,pnp_visible_ransac,9,1.476,-8.5320,-0.135561,3.399802,-2.2834
2026-09-03T19:04:17.082,86,PRECHECK,PRECHECK,214,2,1788429857026.095,66.843,timestamp_domain.system_time,26990718.000,78.000,1,26990718.000,26990734.000,16.000,16.000,26990734.000,16.000,1,1,pnp_visible_ransac,9,1.667,-8.8021,-0.136834,3.418702,-2.2920
2026-09-03T19:04:17.155,87,PRECHECK,PRECHECK,217,3,1788429857126.068,99.973,timestamp_domain.system_time,26990796.000,78.000,1,26990796.000,26990812.000,16.000,16.000,26990812.000,16.000,1,1,pnp_visible_ransac,9,1.418,-8.5498,-0.133912,3.398771,-2.2563
2026-09-03T19:04:17.239,88,PRECHECK,PRECHECK,219,2,1788429857193.062,66.994,timestamp_domain.system_time,26990875.000,79.000,1,26990875.000,26990890.000,15.000,15.000,26990906.000,31.000,1,1,pnp_visible_ransac,9,1.533,-8.5454,-0.134376,3.382438,-2.2750
2026-09-03T19:04:17.316,89,PRECHECK,PRECHECK,221,2,1788429857259.441,66.379,timestamp_domain.system_time,26990953.000,78.000,1,26990953.000,26990968.000,15.000,15.000,26990968.000,15.000,1,1,pnp_visible_ransac,9,1.503,-8.9458,-0.137547,3.388010,-2.3248
2026-09-03T19:04:17.392,90,PRECHECK,PRECHECK,224,3,1788429857359.765,100.324,timestamp_domain.system_time,26991031.000,78.000,1,26991031.000,26991046.000,15.000,15.000,26991046.000,15.000,1,1,pnp_visible_ransac,9,1.576,-8.5702,-0.131049,3.380742,-2.2199
2026-09-03T19:04:17.467,91,PRECHECK,PRECHECK,226,2,1788429857426.479,66.713,timestamp_domain.system_time,26991109.000,78.000,1,26991109.000,26991125.000,16.000,16.000,26991125.000,16.000,1,1,pnp_visible_ransac,9,1.430,-8.4124,-0.134832,3.387138,-2.2796
2026-09-03T19:04:17.543,92,PRECHECK,PRECHECK,228,2,1788429857493.044,66.566,timestamp_domain.system_time,26991187.000,78.000,1,26991187.000,26991203.000,16.000,16.000,26991203.000,16.000,1,1,pnp_visible_ransac,9,1.512,-8.3844,-0.132324,3.399510,-2.2291
2026-09-03T19:04:17.620,93,PRECHECK,PRECHECK,231,3,1788429857593.197,100.153,timestamp_domain.system_time,26991265.000,78.000,1,26991265.000,26991281.000,16.000,16.000,26991281.000,16.000,1,1,pnp_visible_ransac,9,1.615,-9.1646,-0.131978,3.422948,-2.2080
