t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-04T10:25:08.567,14,ACQUIRE_VERIFY,ACQUIRE_VERIFY,73,3,1788485108500.128,99.883,timestamp_domain.system_time,647187.000,94.000,1,647187.000,647218.000,31.000,31.000,647218.000,31.000,1,1,pnp_visible_ransac,9,1.118,-20.0582,-0.558789,3.912282,-8.1285
2026-09-04T10:25:08.655,15,ACQUIRE_VERIFY,ACQUIRE_VERIFY,76,3,1788485108599.764,99.636,timestamp_domain.system_time,647281.000,94.000,1,647281.000,647312.000,31.000,31.000,647312.000,31.000,1,1,pnp_visible_ransac,9,1.017,-19.8860,-0.557713,3.905234,-8.1275
2026-09-04T10:25:08.733,16,ACQUIRE_VERIFY,ACQUIRE_VERIFY,79,3,1788485108699.849,100.084,timestamp_domain.system_time,647359.000,78.000,1,647359.000,647390.000,31.000,31.000,647390.000,31.000,1,1,pnp_visible_ransac,9,1.158,-20.2268,-0.558906,3.908279,-8.1384
2026-09-04T10:25:08.819,17,ACQUIRE_VERIFY,ACQUIRE_VERIFY,81,2,1788485108766.516,66.667,timestamp_domain.system_time,647453.000,94.000,1,647453.000,647484.000,31.000,31.000,647484.000,31.000,1,1,pnp_visible_ransac,9,1.191,-20.2303,-0.560645,3.919166,-8.1410
2026-09-04T10:25:08.901,18,ACQUIRE_VERIFY,ACQUIRE_VERIFY,83,2,1788485108833.455,66.938,timestamp_domain.system_time,647531.000,78.000,1,647531.000,647562.000,31.000,31.000,647562.000,31.000,1,1,pnp_visible_ransac,9,1.196,-20.3999,-0.559301,3.917744,-8.1247
2026-09-04T10:25:08.988,19,ACQUIRE_VERIFY,ACQUIRE_VERIFY,86,3,1788485108933.702,100.248,timestamp_domain.system_time,647609.000,78.000,1,647609.000,647640.000,31.000,31.000,647640.000,31.000,1,1,pnp_visible_ransac,9,1.199,-20.2554,-0.561433,3.920450,-8.1497
2026-09-04T10:25:09.082,20,FACE_ROTATE,FACE_ROTATE,89,3,1788485109033.147,99.445,timestamp_domain.system_time,647687.000,78.000,1,647687.000,647734.000,47.000,47.000,647734.000,47.000,1,1,pnp_visible_ransac,9,1.125,-20.5705,-0.559378,3.924552,-8.1119
2026-09-04T10:25:09.203,21,FACE_ROTATE,FACE_ROTATE,92,3,1788485109133.184,100.036,timestamp_domain.system_time,647812.000,125.000,1,647812.000,647859.000,47.000,47.000,647859.000,47.000,1,1,pnp_visible_ransac,9,1.225,-20.2358,-0.561310,3.923915,-8.1408
2026-09-04T10:25:09.292,22,FACE_ROTATE,FACE_ROTATE,95,3,1788485109233.294,100.110,timestamp_domain.system_time,647921.000,109.000,1,647921.000,647953.000,32.000,32.000,647953.000,32.000,1,1,pnp_visible_ransac,9,1.319,-20.8466,-0.559465,3.925092,-8.1120
2026-09-04T10:25:09.368,23,FACE_ROTATE,FACE_ROTATE,97,2,1788485109300.198,66.904,timestamp_domain.system_time,648000.000,79.000,1,648000.000,648031.000,31.000,31.000,648031.000,31.000,1,1,pnp_visible_ransac,9,1.272,-20.4715,-0.560063,3.925500,-8.1198
2026-09-04T10:25:09.455,24,FACE_ROTATE,FACE_ROTATE,100,3,1788485109400.420,100.222,timestamp_domain.system_time,648078.000,78.000,1,648078.000,648109.000,31.000,31.000,648109.000,31.000,1,1,pnp_visible_ransac,9,1.027,-19.6657,-0.556074,3.919840,-8.0742
2026-09-04T10:25:09.546,25,FACE_ROTATE,FACE_ROTATE,101,1,1788485109433.520,33.100,timestamp_domain.system_time,648171.000,93.000,1,648171.000,648203.000,32.000,32.000,648203.000,32.000,1,1,pnp_visible_ransac,9,1.077,-19.6063,-0.557468,3.928907,-8.0757
2026-09-04T10:25:09.635,26,FACE_ROTATE,FACE_ROTATE,105,4,1788485109566.936,133.416,timestamp_domain.system_time,648265.000,94.000,1,648265.000,648296.000,31.000,31.000,648296.000,31.000,1,1,pnp_visible_ransac,9,1.075,-19.3642,-0.550522,3.904618,-8.0254
2026-09-04T10:25:09.736,27,FACE_ROTATE,FACE_ROTATE,108,3,1788485109667.057,100.121,timestamp_domain.system_time,648359.000,94.000,1,648359.000,648390.000,31.000,31.000,648390.000,31.000,1,1,pnp_visible_ransac,9,1.264,-20.0273,-0.561164,3.943838,-8.0982
2026-09-04T10:25:09.830,28,FACE_ROTATE,FACE_ROTATE,111,3,1788485109767.200,100.144,timestamp_domain.system_time,648453.000,94.000,1,648453.000,648484.000,31.000,31.000,648484.000,31.000,1,1,pnp_visible_ransac,9,1.149,-19.5790,-0.556528,3.923041,-8.0742
2026-09-04T10:25:09.922,29,FACE_ROTATE,FACE_ROTATE,114,3,1788485109867.667,100.466,timestamp_domain.system_time,648546.000,93.000,1,648546.000,648578.000,32.000,32.000,648578.000,32.000,1,1,pnp_visible_ransac,9,1.091,-19.6092,-0.554964,3.919089,-8.0598
2026-09-04T10:25:10.003,30,FACE_ROTATE,FACE_ROTATE,116,2,1788485109934.422,66.756,timestamp_domain.system_time,648625.000,79.000,1,648625.000,648656.000,31.000,31.000,648656.000,31.000,1,1,pnp_visible_ransac,9,1.104,-19.3842,-0.554027,3.906954,-8.0710
2026-09-04T10:25:10.085,31,FACE_ROTATE,FACE_ROTATE,119,3,1788485110034.126,99.704,timestamp_domain.system_time,648703.000,78.000,1,648703.000,648750.000,47.000,47.000,648750.000,47.000,1,1,pnp_visible_ransac,9,1.058,-19.7806,-0.552347,3.923808,-8.0128
2026-09-04T10:25:10.170,32,FACE_ROTATE,FACE_ROTATE,121,2,1788485110100.880,66.754,timestamp_domain.system_time,648796.000,93.000,1,648796.000,648828.000,32.000,32.000,648828.000,32.000,1,1,pnp_visible_ransac,9,1.423,-20.4839,-0.543109,3.906221,-7.9155
2026-09-04T10:25:10.247,33,FACE_ROTATE,FACE_ROTATE,124,3,1788485110200.808,99.927,timestamp_domain.system_time,648875.000,79.000,1,648875.000,648906.000,31.000,31.000,648906.000,31.000,1,1,pnp_visible_ransac,9,1.180,-19.1530,-0.531420,3.891251,-7.7767
2026-09-04T10:25:10.337,34,FACE_ROTATE,FACE_ROTATE,126,2,1788485110267.344,66.537,timestamp_domain.system_time,648953.000,78.000,1,648953.000,649000.000,47.000,47.000,649000.000,47.000,1,1,pnp_visible_ransac,9,1.416,-19.6344,-0.531613,3.907975,-7.7466
2026-09-04T10:25:10.423,35,FACE_ROTATE,FACE_ROTATE,129,3,1788485110367.363,100.018,timestamp_domain.system_time,649046.000,93.000,1,649046.000,649078.000,32.000,32.000,649078.000,32.000,1,1,pnp_visible_ransac,9,1.386,-19.0700,-0.527367,3.897127,-7.7066
2026-09-04T10:25:10.523,36,FACE_ROTATE,FACE_ROTATE,131,2,1788485110434.255,66.892,timestamp_domain.system_time,649125.000,79.000,1,649140.000,649187.000,47.000,62.000,649187.000,62.000,0,0,,,,,,,
2026-09-04T10:25:10.638,37,FACE_ROTATE,FACE_ROTATE,135,4,1788485110567.865,133.610,timestamp_domain.system_time,649250.000,125.000,1,649265.000,649296.000,31.000,46.000,649296.000,46.000,1,1,pnp_visible_ransac,9,1.407,-18.6710,-0.444811,3.929500,-6.4583
2026-09-04T10:25:10.738,38,FACE_ROTATE,FACE_ROTATE,138,3,1788485110667.735,99.870,timestamp_domain.system_time,649359.000,109.000,1,649359.000,649390.000,31.000,31.000,649390.000,31.000,1,1,pnp_visible_ransac,9,1.098,-16.7645,-0.371890,3.868920,-5.4905
2026-09-04T10:25:10.846,39,FACE_SETTLE,FACE_SETTLE,142,4,1788485110801.629,133.894,timestamp_domain.system_time,649468.000,109.000,1,649468.000,649500.000,32.000,32.000,649500.000,32.000,1,1,pnp_visible_ransac,9,1.189,-16.6356,-0.273203,3.972980,-3.9338
2026-09-04T10:25:10.947,40,FACE_SETTLE,FACE_SETTLE,145,3,1788485110901.255,99.626,timestamp_domain.system_time,649562.000,94.000,1,649578.000,649609.000,31.000,47.000,649609.000,47.000,1,1,pnp_visible_ransac,9,1.134,-15.7737,-0.197622,3.969002,-2.8505
2026-09-04T10:25:11.039,41,FACE_SETTLE,FACE_SETTLE,147,2,1788485110968.098,66.843,timestamp_domain.system_time,649671.000,109.000,1,649671.000,649703.000,32.000,32.000,649703.000,32.000,1,1,pnp_visible_ransac,9,1.080,-15.3523,-0.146323,3.982186,-2.1043
2026-09-04T10:25:11.142,42,FACE_SETTLE,FACE_SETTLE,150,3,1788485111068.104,100.007,timestamp_domain.system_time,649765.000,94.000,1,649765.000,649796.000,31.000,31.000,649796.000,31.000,1,1,pnp_visible_ransac,9,1.120,-13.2315,-0.064833,3.992607,-0.9303
2026-09-04T10:25:11.241,43,FACE_SETTLE,FACE_SETTLE,153,3,1788485111168.131,100.027,timestamp_domain.system_time,649859.000,94.000,1,649859.000,649890.000,31.000,31.000,649906.000,47.000,1,1,pnp_visible_ransac,9,1.257,-13.3601,0.007932,3.947360,0.1151
2026-09-04T10:25:11.333,44,FACE_SETTLE,FACE_SETTLE,156,3,1788485111268.121,99.990,timestamp_domain.system_time,649953.000,94.000,1,649953.000,650000.000,47.000,47.000,650000.000,47.000,1,1,pnp_visible_ransac,9,1.126,-13.4184,-0.043825,3.995245,-0.6285
2026-09-04T10:25:11.430,45,FACE_SETTLE,FACE_SETTLE,159,3,1788485111368.531,100.410,timestamp_domain.system_time,650046.000,93.000,1,650046.000,650078.000,32.000,32.000,650093.000,47.000,1,1,pnp_visible_ransac,9,1.149,-13.8506,-0.102047,3.960489,-1.4760
2026-09-04T10:25:11.530,46,FACE_SETTLE,FACE_SETTLE,161,2,1788485111435.009,66.478,timestamp_domain.system_time,650156.000,110.000,1,650156.000,650187.000,31.000,31.000,650187.000,31.000,1,1,pnp_visible_ransac,9,1.072,-13.8009,-0.076761,3.953039,-1.1124
2026-09-04T10:25:11.617,47,FACE_SETTLE,FACE_SETTLE,165,4,1788485111568.224,133.215,timestamp_domain.system_time,650234.000,78.000,1,650234.000,650281.000,47.000,47.000,650281.000,47.000,1,1,pnp_visible_ransac,9,0.964,-13.5354,-0.044707,4.000682,-0.6402
2026-09-04T10:25:11.713,48,FACE_SETTLE,FACE_SETTLE,168,3,1788485111668.529,100.305,timestamp_domain.system_time,650343.000,109.000,1,650343.000,650375.000,32.000,32.000,650375.000,32.000,1,1,pnp_visible_ransac,9,1.021,-13.8103,-0.049617,3.990105,-0.7124
2026-09-04T10:25:11.819,49,FACE_SETTLE,FACE_SETTLE,171,3,1788485111768.388,99.859,timestamp_domain.system_time,650437.000,94.000,1,650437.000,650468.000,31.000,31.000,650484.000,47.000,1,1,pnp_visible_ransac,9,1.179,-14.0091,-0.066160,3.949581,-0.9597
2026-09-04T10:25:11.914,50,FACE_SETTLE,FACE_SETTLE,173,2,1788485111835.271,66.883,timestamp_domain.system_time,650515.000,78.000,1,650515.000,650578.000,63.000,63.000,650578.000,63.000,1,1,pnp_visible_ransac,9,1.143,-14.2081,-0.072509,3.942936,-1.0535
2026-09-04T10:25:12.015,51,FACE_SETTLE,FACE_SETTLE,177,4,1788485111968.459,133.188,timestamp_domain.system_time,650640.000,125.000,1,650640.000,650671.000,31.000,31.000,650671.000,31.000,1,1,pnp_visible_ransac,9,1.057,-13.4209,-0.062725,3.977177,-0.9035
2026-09-04T10:25:12.113,52,FACE_SETTLE,FACE_SETTLE,180,3,1788485112068.626,100.167,timestamp_domain.system_time,650718.000,78.000,1,650734.000,650765.000,31.000,47.000,650765.000,47.000,1,1,pnp_visible_ransac,9,1.061,-14.2972,-0.059474,3.997843,-0.8523
2026-09-04T10:25:12.216,53,FACE_SETTLE,FACE_SETTLE,182,2,1788485112135.475,66.849,timestamp_domain.system_time,650828.000,110.000,1,650828.000,650875.000,47.000,47.000,650875.000,47.000,1,1,pnp_visible_ransac,9,1.140,-13.8350,-0.066673,3.943177,-0.9687
2026-09-04T10:25:12.313,54,FACE_SETTLE,FACE_SETTLE,186,4,1788485112268.906,133.431,timestamp_domain.system_time,650937.000,109.000,1,650937.000,650968.000,31.000,31.000,650968.000,31.000,1,1,pnp_visible_ransac,9,1.110,-14.3322,-0.064944,3.957718,-0.9401
2026-09-04T10:25:12.413,55,FACE_SETTLE,FACE_SETTLE,189,3,1788485112368.831,99.925,timestamp_domain.system_time,651031.000,94.000,1,651046.000,651078.000,32.000,47.000,651078.000,47.000,1,1,pnp_visible_ransac,9,1.071,-13.6663,-0.062623,3.970512,-0.9036
2026-09-04T10:25:12.513,56,FACE_SETTLE,FACE_SETTLE,191,2,1788485112435.987,67.156,timestamp_domain.system_time,651125.000,94.000,1,651140.000,651171.000,31.000,46.000,651171.000,46.000,1,1,pnp_visible_ransac,9,1.078,-14.0483,-0.062386,3.971711,-0.8999
2026-09-04T10:25:12.647,57,FACE_SETTLE,FACE_SETTLE,192,1,1788485112469.070,33.083,timestamp_domain.system_time,651265.000,140.000,1,651265.000,651312.000,47.000,47.000,651312.000,47.000,1,1,pnp_visible_ransac,9,1.072,-14.4075,-0.063319,3.975784,-0.9124
2026-09-04T10:25:12.740,58,FACE_SETTLE,FACE_SETTLE,199,7,1788485112702.659,233.589,timestamp_domain.system_time,651359.000,94.000,1,651359.000,651406.000,47.000,47.000,651406.000,47.000,1,1,pnp_visible_ransac,9,1.093,-14.1660,-0.064554,3.969377,-0.9317
2026-09-04T10:25:12.842,59,FACE_SETTLE,FACE_SETTLE,202,3,1788485112802.791,100.132,timestamp_domain.system_time,651468.000,109.000,1,651468.000,651500.000,32.000,32.000,651500.000,32.000,1,1,pnp_visible_ransac,9,1.162,-14.5403,-0.066163,3.975955,-0.9534
2026-09-04T10:25:12.930,60,FACE_SETTLE,FACE_SETTLE,204,2,1788485112869.049,66.259,timestamp_domain.system_time,651562.000,94.000,1,651562.000,651593.000,31.000,31.000,651593.000,31.000,1,1,pnp_visible_ransac,9,1.108,-14.3932,-0.067999,3.970318,-0.9812
2026-09-04T10:25:13.039,61,FACE_SETTLE,FACE_SETTLE,207,3,1788485112969.820,100.771,timestamp_domain.system_time,651656.000,94.000,1,651656.000,651703.000,47.000,47.000,651703.000,47.000,1,1,pnp_visible_ransac,9,1.066,-14.5781,-0.066956,3.978266,-0.9642
2026-09-04T10:25:13.130,62,FACE_SETTLE,FACE_SETTLE,210,3,1788485113069.200,99.380,timestamp_domain.system_time,651734.000,78.000,1,651750.000,651796.000,46.000,62.000,651796.000,62.000,1,1,pnp_visible_ransac,9,1.073,-14.1736,-0.066885,3.973082,-0.9645
2026-09-04T10:25:13.230,63,FACE_SETTLE,FACE_SETTLE,213,3,1788485113169.387,100.187,timestamp_domain.system_time,651843.000,109.000,1,651843.000,651875.000,32.000,32.000,651890.000,47.000,1,1,pnp_visible_ransac,9,1.049,-14.3898,-0.066926,3.970801,-0.9656
2026-09-04T10:25:13.330,64,FACE_SETTLE,FACE_SETTLE,216,3,1788485113269.718,100.331,timestamp_domain.system_time,651937.000,94.000,1,651953.000,651984.000,31.000,47.000,651984.000,47.000,1,1,pnp_visible_ransac,9,1.124,-14.5034,-0.069032,3.966295,-0.9971
2026-09-04T10:25:13.425,65,FACE_SETTLE,FACE_SETTLE,219,3,1788485113369.866,100.148,timestamp_domain.system_time,652046.000,109.000,1,652046.000,652078.000,32.000,32.000,652078.000,32.000,1,1,pnp_visible_ransac,9,1.095,-14.5308,-0.066254,3.973660,-0.9552
2026-09-04T10:25:13.526,66,FACE_SETTLE,FACE_SETTLE,222,3,1788485113469.689,99.823,timestamp_domain.system_time,652140.000,94.000,1,652156.000,652187.000,31.000,47.000,652187.000,47.000,1,1,pnp_visible_ransac,9,1.133,-14.0692,-0.065605,3.963422,-0.9483
2026-09-04T10:25:13.649,67,FACE_SETTLE,FACE_SETTLE,225,3,1788485113570.241,100.552,timestamp_domain.system_time,652265.000,125.000,1,652281.000,652312.000,31.000,47.000,652312.000,47.000,1,1,pnp_visible_ransac,9,1.088,-13.8880,-0.068139,3.957511,-0.9864
2026-09-04T10:25:13.747,68,FACE_SETTLE,FACE_SETTLE,228,3,1788485113669.846,99.605,timestamp_domain.system_time,652359.000,94.000,1,652375.000,652406.000,31.000,47.000,652406.000,47.000,1,1,pnp_visible_ransac,9,1.166,-14.6945,-0.066833,3.985753,-0.9607
2026-09-04T10:25:13.847,69,STANDOFF_VERIFY,STANDOFF_VERIFY,231,3,1788485113770.052,100.207,timestamp_domain.system_time,652453.000,94.000,1,652453.000,652484.000,31.000,31.000,652500.000,47.000,1,1,pnp_visible_ransac,9,1.053,-14.4361,-0.066558,3.972168,-0.9600
2026-09-04T10:25:13.932,70,STANDOFF_VERIFY,STANDOFF_VERIFY,234,3,1788485113870.210,100.158,timestamp_domain.system_time,652562.000,109.000,1,652562.000,652593.000,31.000,31.000,652593.000,31.000,1,1,pnp_visible_ransac,9,1.133,-14.2029,-0.068040,3.966045,-0.9828
2026-09-04T10:25:14.033,71,STANDOFF_VERIFY,STANDOFF_VERIFY,237,3,1788485113969.851,99.640,timestamp_domain.system_time,652640.000,78.000,1,652656.000,652687.000,31.000,47.000,652687.000,47.000,1,1,pnp_visible_ransac,9,1.087,-14.4803,-0.065468,3.970499,-0.9446
2026-09-04T10:25:14.117,72,STANDOFF_VERIFY,STANDOFF_VERIFY,240,3,1788485114070.262,100.411,timestamp_domain.system_time,652750.000,110.000,1,652750.000,652781.000,31.000,31.000,652781.000,31.000,1,1,pnp_visible_ransac,9,1.099,-14.4490,-0.068052,3.980696,-0.9794
2026-09-04T10:25:14.226,73,STANDOFF_VERIFY,STANDOFF_VERIFY,243,3,1788485114170.243,99.980,timestamp_domain.system_time,652843.000,93.000,1,652843.000,652890.000,47.000,47.000,652890.000,47.000,1,1,pnp_visible_ransac,9,1.058,-14.3173,-0.068549,3.971527,-0.9888
2026-09-04T10:25:14.318,74,STANDOFF_VERIFY,STANDOFF_VERIFY,246,3,1788485114270.452,100.210,timestamp_domain.system_time,652937.000,94.000,1,652937.000,652984.000,47.000,47.000,652984.000,47.000,1,1,pnp_visible_ransac,9,1.099,-14.2767,-0.067729,3.965479,-0.9785
2026-09-04T10:25:14.418,75,STANDOFF_VERIFY,STANDOFF_VERIFY,249,3,1788485114370.510,100.058,timestamp_domain.system_time,653046.000,109.000,1,653046.000,653078.000,32.000,32.000,653078.000,32.000,1,1,pnp_visible_ransac,9,1.055,-14.3132,-0.066338,3.978112,-0.9554
2026-09-04T10:25:14.534,76,STANDOFF_VERIFY,STANDOFF_VERIFY,252,3,1788485114470.432,99.922,timestamp_domain.system_time,653140.000,94.000,1,653140.000,653187.000,47.000,47.000,653187.000,47.000,1,1,pnp_visible_ransac,9,1.077,-13.8898,-0.067738,3.955808,-0.9810
2026-09-04T10:25:14.646,77,STANDOFF_VERIFY,STANDOFF_VERIFY,255,3,1788485114570.950,100.518,timestamp_domain.system_time,653265.000,125.000,1,653265.000,653296.000,31.000,31.000,653312.000,47.000,1,1,pnp_visible_ransac,9,1.096,-13.9863,-0.067297,3.959157,-0.9738
2026-09-04T10:25:14.744,78,STANDOFF_VERIFY,STANDOFF_VERIFY,258,3,1788485114670.968,100.018,timestamp_domain.system_time,653359.000,94.000,1,653375.000,653406.000,31.000,47.000,653406.000,47.000,1,1,pnp_visible_ransac,9,1.014,-14.0213,-0.066930,3.960591,-0.9682
2026-09-04T10:25:14.835,79,STANDOFF_MOVE,STANDOFF_MOVE,261,3,1788485114770.439,99.471,timestamp_domain.system_time,653468.000,109.000,1,653468.000,653500.000,32.000,32.000,653500.000,32.000,1,1,pnp_visible_ransac,9,1.090,-14.0677,-0.067156,3.959305,-0.9717
2026-09-04T10:25:14.936,80,STANDOFF_MOVE,STANDOFF_MOVE,264,3,1788485114870.392,99.953,timestamp_domain.system_time,653562.000,94.000,1,653562.000,653593.000,31.000,31.000,653593.000,31.000,1,1,pnp_visible_ransac,9,1.076,-14.2569,-0.066550,3.971068,-0.9601
2026-09-04T10:25:15.031,81,STANDOFF_MOVE,STANDOFF_MOVE,267,3,1788485114970.941,100.549,timestamp_domain.system_time,653640.000,78.000,1,653640.000,653687.000,47.000,47.000,653687.000,47.000,1,1,pnp_visible_ransac,9,1.037,-14.1797,-0.066967,3.966863,-0.9672
2026-09-04T10:25:15.120,82,STANDOFF_MOVE,STANDOFF_MOVE,270,3,1788485115070.836,99.895,timestamp_domain.system_time,653750.000,110.000,1,653750.000,653781.000,31.000,31.000,653781.000,31.000,1,1,pnp_visible_ransac,9,1.113,-13.9185,-0.067516,3.963608,-0.9759
2026-09-04T10:25:15.220,83,STANDOFF_MOVE,STANDOFF_MOVE,273,3,1788485115171.267,100.431,timestamp_domain.system_time,653843.000,93.000,1,653843.000,653875.000,32.000,32.000,653875.000,32.000,1,1,pnp_visible_ransac,9,1.072,-14.3032,-0.071628,3.967092,-1.0344
2026-09-04T10:25:15.330,84,STANDOFF_MOVE,STANDOFF_MOVE,276,3,1788485115271.006,99.739,timestamp_domain.system_time,653953.000,110.000,1,653953.000,653984.000,31.000,31.000,653984.000,31.000,1,1,pnp_visible_ransac,9,1.165,-14.0064,-0.072400,3.945984,-1.0511
2026-09-04T10:25:15.430,85,STANDOFF_MOVE,STANDOFF_MOVE,279,3,1788485115370.995,99.989,timestamp_domain.system_time,654046.000,93.000,1,654062.000,654093.000,31.000,47.000,654093.000,47.000,1,1,pnp_visible_ransac,9,1.235,-14.1273,-0.086402,3.962729,-1.2491
2026-09-04T10:25:15.538,86,STANDOFF_MOVE,STANDOFF_MOVE,282,3,1788485115471.562,100.567,timestamp_domain.system_time,654156.000,110.000,1,654156.000,654203.000,47.000,47.000,654203.000,47.000,1,1,pnp_visible_ransac,9,1.135,-14.7205,-0.080535,3.970004,-1.1621
2026-09-04T10:25:15.638,87,STANDOFF_MOVE,STANDOFF_MOVE,283,1,1788485115504.698,33.136,timestamp_domain.system_time,654265.000,109.000,1,654265.000,654296.000,31.000,31.000,654296.000,31.000,1,1,pnp_visible_ransac,9,1.082,-14.3733,-0.073650,3.947998,-1.0687
2026-09-04T10:25:15.730,88,STANDOFF_MOVE,STANDOFF_MOVE,288,5,1788485115671.153,166.455,timestamp_domain.system_time,654359.000,94.000,1,654359.000,654390.000,31.000,31.000,654390.000,31.000,1,1,pnp_visible_ransac,9,1.089,-14.5868,-0.080688,3.974739,-1.1629
2026-09-04T10:25:15.821,89,STANDOFF_MOVE,STANDOFF_MOVE,291,3,1788485115771.321,100.168,timestamp_domain.system_time,654453.000,94.000,1,654453.000,654484.000,31.000,31.000,654484.000,31.000,1,1,pnp_visible_ransac,9,1.184,-13.7408,-0.086569,3.976047,-1.2473
2026-09-04T10:25:15.921,90,STANDOFF_MOVE,STANDOFF_MOVE,294,3,1788485115871.593,100.272,timestamp_domain.system_time,654546.000,93.000,1,654546.000,654578.000,32.000,32.000,654578.000,32.000,1,1,pnp_visible_ransac,9,1.390,-14.5507,-0.084709,3.953058,-1.2276
2026-09-04T10:25:16.023,91,STANDOFF_MOVE,STANDOFF_MOVE,297,3,1788485115971.289,99.696,timestamp_domain.system_time,654640.000,94.000,1,654656.000,654687.000,31.000,47.000,654687.000,47.000,0,0,,,,,,,
