frame_i,t_mono,fsm_state,det_ok,yaw4_deg,x4,y4,z4,reproj4_px,yawm_deg,xm,ym,zm,reprojm_px,n_used
58,21321.375,PRECHECK,1,-10.950254563114951,-0.06747296860994126,0.41948750190042555,4.4555461264155,0.21629411422323025,2.0338000349831713,-0.08364046365022659,0.4266147315502167,4.537412166595459,1.0094609141901985,9.0
59,21321.453,PRECHECK,1,-12.132491139635325,-0.06513934872761155,0.41658989844482985,4.434078257670781,0.18774623950137143,2.3018575780861577,-0.08337368816137314,0.4252585172653198,4.534916877746582,1.1353959672662375,9.0
60,21321.546,PRECHECK,1,-11.533835591705014,-0.06656828046911588,0.4186594402004646,4.432480294096283,0.24312348870049746,2.8487949245067887,-0.08409276604652405,0.4249345660209656,4.506257057189941,0.7959625705503701,9.0
61,21321.64,PRECHECK,1,-11.779560102137484,-0.0641279601212015,0.4181031182394773,4.427090025062465,0.231887045608307,2.9056741863988096,-0.08215517550706863,0.42506781220436096,4.510319709777832,0.9253903687756477,9.0
62,21321.75,PRECHECK,1,-11.228706597533696,-0.06592404882716059,0.4182346314051181,4.428753174460332,0.23262910661390468,2.2200454086202273,-0.08259826898574829,0.42517340183258057,4.510082244873047,0.9655560660652899,9.0
63,21321.859,PRECHECK,1,-11.313059732205987,-0.06623372643928085,0.418839488838176,4.434226191845707,0.24168099229605886,2.371820430055402,-0.08311233669519424,0.4255562126636505,4.513862133026123,0.9236046979857613,9.0
64,21321.953,PRECHECK,1,-11.974934603393372,-0.0647631996971224,0.4161855788578219,4.412525706094968,0.22481356581621445,2.4566970274033637,-0.08258463442325592,0.4231577515602112,4.495379447937012,0.8375537250903876,9.0
65,21322.031,PRECHECK,1,-11.446454519826027,-0.06616845813059571,0.41763582946562977,4.424836681840982,0.2398974256439314,2.5008984543718404,-0.08336224406957626,0.4243107736110687,4.503549098968506,0.883424838972719,9.0
66,21322.14,PRECHECK,1,-11.276208893386496,-0.0663771046408584,0.41784200846138414,4.4254356172658,0.24158864388532117,2.3209666934243973,-0.08313195407390594,0.42426151037216187,4.501332759857178,0.8520900579344088,9.0
67,21322.234,PRECHECK,1,-11.722111028492765,-0.06572245450358713,0.4162685428911315,4.414845653451203,0.22707307664595258,2.2892867771586984,-0.08311594277620316,0.4233275055885315,4.4985480308532715,0.9036904380241427,9.0
68,21322.312,PRECHECK,1,-11.051879490992997,-0.06680650388363572,0.4168152150913479,4.415658210425334,0.24638172985563042,2.078620488447937,-0.08304627239704132,0.42307618260383606,4.489490032196045,0.854065693831394,9.0
69,21322.421,PRECHECK,1,-11.007979629844076,-0.06657196832653604,0.41744440046833015,4.419204060800541,0.24948327386608415,2.2172186661569584,-0.0828327089548111,0.42338991165161133,4.489368438720703,0.7975852784040903,9.0
70,21322.515,PRECHECK,1,-11.118060362272582,-0.06597911248962426,0.41777345541348854,4.4231026467311665,0.2627671453686656,2.3532936289911794,-0.08261395990848541,0.42416322231292725,4.498037338256836,0.874980201469636,9.0
71,21322.609,PRECHECK,1,-10.88640947407437,-0.06640618881350692,0.4185568744660388,4.429471503463124,0.2564345439050292,2.24621586040615,-0.08259758353233337,0.4247990548610687,4.5021562576293945,0.8671217472674233,9.0
72,21322.703,PRECHECK,1,-9.71796489411723,-0.06824701538069079,0.4202949681505404,4.472303352007046,0.25021224975123413,2.290197806059539,-0.08279892057180405,0.4257418215274811,4.533461570739746,0.8584345670818946,9.0
73,21322.796,PRECHECK,1,-10.527756043161576,-0.06701980707498002,0.4204857437267659,4.483540354758826,0.2617006761624018,2.6133233667089177,-0.08322618156671524,0.4281914532184601,4.569314956665039,1.274034752045935,9.0
74,21322.89,PRECHECK,0,,,,,,,,,,,
75,21322.984,PRECHECK,0,,,,,,,,,,,
76,21323.093,PRECHECK,0,,,,,,,,,,,
77,21323.187,PRECHECK,0,,,,,,,,,,,
78,21323.312,PRECHECK,0,,,,,,,,,,,
79,21323.406,PRECHECK,0,,,,,,,,,,,
80,21323.484,PRECHECK,0,,,,,,,,,,,
81,21323.593,PRECHECK,0,,,,,,,,,,,
82,21323.687,PRECHECK,0,,,,,,,,,,,
83,21323.765,PRECHECK,0,,,,,,,,,,,
84,21323.859,PRECHECK,1,-10.495391767184048,-0.0690559380076514,0.4216641991079182,4.454366645043009,0.24187029279212033,2.4297712751265865,-0.08491688221693039,0.42748671770095825,4.522568225860596,0.8635970736977783,9.0
85,21323.953,PRECHECK,1,-10.16023041222184,-0.06861731254096684,0.42151133396712126,4.4490194217577015,0.2434431276688171,2.3329752200592235,-0.08379675447940826,0.42656105756759644,4.5071868896484375,0.7274117188736989,9.0
86,21324.046,PRECHECK,1,-9.574917988981444,-0.06951778343076652,0.4246953005667394,4.481306757630138,0.26887240788909456,2.098320247677366,-0.08367303013801575,0.4298056960105896,4.537926197052002,0.7712449872687064,9.0
87,21324.14,PRECHECK,1,-9.862395371728802,-0.06963521469657492,0.4226193471611814,4.464042249493513,0.2378893266492718,1.9206293105267527,-0.0839039534330368,0.4274025559425354,4.517060279846191,0.6549339575655236,9.0
88,21324.25,PRECHECK,0,,,,,,,,,,,
89,21324.328,PRECHECK,0,,,,,,,,,,,
90,21324.421,PRECHECK,0,,,,,,,,,,,
91,21324.5,PRECHECK,0,,,,,,,,,,,
92,21324.593,PRECHECK,0,,,,,,,,,,,
93,21324.687,PRECHECK,0,,,,,,,,,,,
94,21324.796,PRECHECK,1,-11.42828143711769,-0.06747091298311163,0.4205833107799506,4.460720456821443,0.2227624520528297,2.302291970537361,-0.08437387645244598,0.4279825687408447,4.54536771774292,0.9757370475562497,9.0
95,21324.89,PRECHECK,0,,,,,,,,,,,
96,21324.984,PRECHECK,1,-13.931954691636138,-0.062489071642168444,0.41516728569837036,4.400338687786826,0.2215326870387542,2.9073291633976988,-0.08329758793115616,0.423332154750824,4.500067710876465,0.7315033592619519,9.0
97,21325.093,PRECHECK,1,-16.09251085136902,-0.04948756278130126,0.40727028632002726,4.336658800187423,0.07111363573313349,3.2454958063549686,-0.07415254414081573,0.42014992237091064,4.491562843322754,1.0160641755634767,9.0
98,21325.171,PRECHECK,1,-16.472552562531742,-0.058974806303626705,0.4097181762294996,4.357367060587402,0.26547475613756866,3.0959385787881155,-0.08396564424037933,0.423357218503952,4.519033432006836,1.066553604598667,9.0
99,21325.265,PRECHECK,0,,,,,,,,,,,
100,21325.359,PRECHECK,1,-16.254306751342753,-0.046376055998718614,0.4103693745731499,4.363386293370081,0.061743525919399474,3.5410252901436747,-0.07141347229480743,0.42448872327804565,4.5304341316223145,1.1896774367252558,9.0
101,21325.453,PRECHECK,0,,,,,,,,,,,
102,21325.546,PRECHECK,0,,,,,,,,,,,
103,21325.64,PRECHECK,0,,,,,,,,,,,
104,21325.734,PRECHECK,0,,,,,,,,,,,
105,21325.812,PRECHECK,0,,,,,,,,,,,
106,21325.921,PRECHECK,0,,,,,,,,,,,
107,21326.0,PRECHECK,0,,,,,,,,,,,
108,21326.093,PRECHECK,1,-11.219584917310385,-0.06762846818078325,0.42060438939048533,4.449406347126062,0.22984515676748854,2.7825080519014063,-0.08487439900636673,0.4269380271434784,4.524296283721924,0.8599910788376899,9.0
109,21326.203,PRECHECK,1,-10.672360626862918,-0.06772277673516817,0.4222011327674078,4.459354053737448,0.24512506166046852,3.045460123833822,-0.08441488444805145,0.42807915806770325,4.525571823120117,0.8270823261487652,9.0
110,21326.296,PRECHECK,1,-11.219127013961042,-0.06513518103775094,0.42048562942186885,4.451625267561364,0.22260602234684457,2.808808568098932,-0.08243560045957565,0.42690858244895935,4.525390625,0.8159452934466355,9.0
111,21326.39,PRECHECK,1,-11.58822720460666,-0.06515445751374564,0.41887991661413326,4.439629447872607,0.21333667670574813,2.709800620794349,-0.082989402115345,0.4262133836746216,4.523159027099609,0.9270733734517158,9.0
112,21326.468,PRECHECK,1,-10.736620496173622,-0.06738568789234166,0.4200119946594611,4.438736678962813,0.24086222183367184,2.7955782732491636,-0.08418755233287811,0.4263659715652466,4.510134696960449,0.9036545285043391,9.0
113,21326.578,PRECHECK,1,-11.40487802137536,-0.06453828992420965,0.41758637146145144,4.430011286897978,0.22931612071436036,2.790537758899348,-0.08219555020332336,0.42432254552841187,4.507687091827393,0.8674071721605006,9.0
114,21326.656,PRECHECK,1,-10.879757750729379,-0.06599533358459271,0.41946633455896515,4.442604308278267,0.23106714705307257,2.640856420811019,-0.08273303508758545,0.425798237323761,4.514208793640137,0.8473266625259678,9.0
115,21326.75,PRECHECK,1,-10.549930252184632,-0.06665607599559067,0.4202150728402872,4.448177082630844,0.2439554857055156,2.634704159589359,-0.08292954415082932,0.42622318863868713,4.515458106994629,0.8320318131198611,9.0
116,21326.843,PRECHECK,1,-10.630033796030162,-0.06678458395931537,0.42001258757057675,4.445279813828692,0.24224550688449592,2.6357957102282015,-0.08320249617099762,0.4261382818222046,4.513551235198975,0.8372380327743546,9.0
117,21326.937,PRECHECK,1,-10.783269774572826,-0.06668051600079694,0.4184508699860586,4.436260365475899,0.23637853035961573,2.353084686381863,-0.08293671905994415,0.4244644343852997,4.5034003257751465,0.7646297362843252,9.0
118,21327.031,PRECHECK,1,-10.906537192503526,-0.06610349922417698,0.41813167817438135,4.431898004875689,0.22907354234714813,2.2694675193266267,-0.0824098214507103,0.4241361618041992,4.4996337890625,0.7459058664790706,9.0
119,21327.125,PRECHECK,1,-10.824056744531859,-0.06643249752899227,0.4178745879329726,4.430454035081343,0.23029884393618255,2.299838134707329,-0.08270900696516037,0.42382657527923584,4.497501373291016,0.7502909031964493,9.0
120,21327.218,PRECHECK,1,-10.522631280898896,-0.068681367858494,0.41878148668545156,4.443184949135599,0.2626108889933085,3.134408828520469,-0.08525686711072922,0.42434918880462646,4.507701396942139,0.8681328449365834,9.0
121,21327.312,PRECHECK,1,-10.432369053410106,-0.06868972359583597,0.41966012426725385,4.444946618905033,0.263966328632195,3.300583812377397,-0.08535615354776382,0.4252701997756958,4.50883150100708,0.8874852546127346,9.0
122,21327.406,PRECHECK,1,-10.359501776908866,-0.06844868670414991,0.41964341587137005,4.449134726839959,0.2646183183190383,2.9938940632712296,-0.08471708744764328,0.42537662386894226,4.513936519622803,0.8828580605820977,9.0
123,21327.515,PRECHECK,1,-10.021670587950108,-0.06669255731999602,0.42191356814339126,4.4764851912026975,0.28919850222961596,3.116851480961761,-0.08250150084495544,0.42748722434043884,4.538972854614258,0.9051474146237902,9.0
124,21327.609,PRECHECK,1,-9.563001153162242,-0.06656391718407577,0.42143305707145395,4.476034369336063,0.2955313647425993,3.0212634885119045,-0.0816851407289505,0.4267783761024475,4.534680366516113,0.9080945202006777,9.0
125,21327.703,PRECHECK,1,-9.938188503207135,-0.06581844308570431,0.42174505663339074,4.464262732768327,0.25420979806567284,2.6502237777028217,-0.0810544565320015,0.4273955225944519,4.5292134284973145,0.9362394916948105,9.0
126,21327.796,PRECHECK,1,-10.049962152579454,-0.0669559898809612,0.4209908932522902,4.47269688060735,0.27604586648681917,2.8830249115773907,-0.08253566175699234,0.4265488386154175,4.535857200622559,0.8951799128339883,9.0
127,21327.875,PRECHECK,1,-9.949721232520151,-0.06690492896244328,0.4218816440837894,4.478902803322447,0.2798981352727385,2.9344149790571343,-0.08235777914524078,0.42727264761924744,4.5397443771362305,0.8687165350906293,9.0
128,21327.968,PRECHECK,1,-9.693179920135535,-0.06706012945598362,0.42387332633213315,4.485747445730564,0.280303371075453,2.912195523938999,-0.08217290043830872,0.42924344539642334,4.545989036560059,0.9091424668594739,9.0
129,21328.078,PRECHECK,1,-9.967952972979875,-0.06687592002994162,0.4224566117600514,4.478570030463608,0.26154227508775113,2.7839015896886545,-0.08224593847990036,0.4280116856098175,4.541111469268799,0.8810866607039293,9.0
130,21328.171,PRECHECK,1,-9.509831276878469,-0.06778213179047854,0.42355208533472505,4.487108293736178,0.2778171347816534,2.745711167958477,-0.08244479447603226,0.42880767583847046,4.544490814208984,0.8681354509265709,9.0
131,21328.265,PRECHECK,1,-9.642304192448522,-0.06763723749664707,0.4228760853321301,4.482148046587434,0.2757530752746274,2.770886816771855,-0.08261469751596451,0.4283181130886078,4.54250431060791,0.9047171939742644,9.0
132,21328.375,PRECHECK,1,-14.575375141937485,-0.06133207394494318,0.40994082907086904,4.368376716462517,0.16718150252466554,2.0453956820876296,-0.0825597420334816,0.4207131564617157,4.498695373535156,1.0169184274973058,9.0
133,21328.468,PRECHECK,1,-11.548512362090468,-0.0663347011943663,0.41486515805551577,4.415160710043799,0.21044524739943507,2.327018574150527,-0.08364081382751465,0.4220331013202667,4.499232292175293,0.9518891324153494,9.0
134,21328.578,PRECHECK,1,-12.570265234092512,-0.06452334571648928,0.41357198356587344,4.406162392070651,0.19316531706662635,2.3841816279147525,-0.08345098048448563,0.4225098490715027,4.5116119384765625,1.143507391227048,9.0
135,21328.671,PRECHECK,1,-13.977704757841291,-0.06233694498444134,0.4107738469553437,4.384481995758194,0.18494210710119346,2.51156909572365,-0.08343739062547684,0.42151758074760437,4.511795997619629,1.1900192797270746,9.0
136,21328.765,PRECHECK,1,-14.67901725057171,-0.060754462838071295,0.4081147248840133,4.358348146397592,0.19562726898048938,2.535168283760425,-0.0830288976430893,0.4198869466781616,4.498753547668457,1.2544236231159975,9.0
137,21328.859,PRECHECK,1,-13.321073112538626,-0.0634301953576273,0.4107828274471586,4.379310760009346,0.19847475627825112,2.1843587117481187,-0.08347980678081512,0.42104238271713257,4.500131607055664,1.2576640901080272,9.0
138,21328.937,PRECHECK,1,-14.927522711498769,-0.06125807219928658,0.40699338363631715,4.3512568708755825,0.19144047528541433,2.4507323297113888,-0.08386869728565216,0.4192492663860321,4.4968767166137695,1.2854500881607882,9.0
139,21329.031,PRECHECK,1,-14.292436902697297,-0.06356166183694906,0.4075947063659882,4.353884977836119,0.2007173500019373,2.636779815774524,-0.08554154634475708,0.41899460554122925,4.488714694976807,1.3181145016713804,9.0
140,21329.109,PRECHECK,0,,,,,,,,,,,
141,21329.218,PRECHECK,1,-12.66227290341209,-0.06583373684196232,0.4114011067748823,4.376370878513299,0.17975416858262322,2.123322044739854,-0.0849773958325386,0.4209304451942444,4.490033149719238,1.3273010487306283,9.0
142,21329.312,PRECHECK,1,-11.729905816278979,-0.06817046390310057,0.41290757976909853,4.392197731147248,0.21594930298064957,2.4757111301906893,-0.08639757335186005,0.42148688435554504,4.491591930389404,1.3150107629768104,9.0
143,21329.421,PRECHECK,1,-11.161513337949977,-0.07057936217048719,0.4140913103855747,4.410045982540448,0.2642512881827579,3.1400768601489717,-0.08861272782087326,0.4227960705757141,4.507410049438477,1.5562878468065668,9.0
144,21329.515,PRECHECK,1,-8.553526439272803,-0.0695607041662453,0.4221574685522833,4.47176893002474,0.2860344679688555,2.1104340961787624,-0.08264688402414322,0.4276200532913208,4.533062934875488,1.1152823427562397,9.0
145,21329.609,PRECHECK,1,0.08390837019267064,-0.0796441511142777,0.42552456844728076,4.4841920321193935,0.32081677569295625,1.1778005489286212,-0.0801813155412674,0.4264189302921295,4.497191905975342,0.6649011994435817,9.0
146,21329.687,PRECHECK,0,,,,,,,,,,,
147,21329.812,PRECHECK,0,,,,,,,,,,,
148,21329.89,PRECHECK,1,0.22576206983529587,-0.09355395463148895,0.40780306807052513,4.377776104075824,0.6365488896441895,0.5083923894716261,-0.09478235244750977,0.40704700350761414,4.354889869689941,1.309505777558781,9.0
149,21330.0,PRECHECK,0,,,,,,,,,,,
150,21330.093,PRECHECK,0,,,,,,,,,,,
151,21330.187,PRECHECK,0,,,,,,,,,,,
152,21330.265,PRECHECK,0,,,,,,,,,,,
153,21330.375,PRECHECK,0,,,,,,,,,,,
154,21330.453,PRECHECK,0,,,,,,,,,,,
155,21330.546,PRECHECK,0,,,,,,,,,,,
156,21330.64,PRECHECK,0,,,,,,,,,,,
157,21330.734,PRECHECK,0,,,,,,,,,,,
158,21330.828,PRECHECK,0,,,,,,,,,,,
159,21330.921,PRECHECK,0,,,,,,,,,,,
160,21331.015,PRECHECK,0,,,,,,,,,,,
161,21331.109,PRECHECK,0,,,,,,,,,,,
162,21331.203,PRECHECK,0,,,,,,,,,,,
163,21331.281,PRECHECK,0,,,,,,,,,,,
164,21331.375,PRECHECK,0,,,,,,,,,,,
165,21331.468,PRECHECK,0,,,,,,,,,,,
166,21331.562,PRECHECK,0,,,,,,,,,,,
167,21331.64,PRECHECK,0,,,,,,,,,,,
168,21331.734,PRECHECK,0,,,,,,,,,,,
169,21331.828,PRECHECK,0,,,,,,,,,,,
170,21331.921,PRECHECK,0,,,,,,,,,,,
171,21332.015,PRECHECK,0,,,,,,,,,,,
172,21332.125,PRECHECK,0,,,,,,,,,,,
173,21332.203,PRECHECK,0,,,,,,,,,,,
174,21332.312,PRECHECK,0,,,,,,,,,,,
175,21332.39,PRECHECK,0,,,,,,,,,,,
176,21332.484,PRECHECK,0,,,,,,,,,,,
177,21332.562,PRECHECK,0,,,,,,,,,,,
178,21332.656,PRECHECK,0,,,,,,,,,,,
179,21332.75,PRECHECK,0,,,,,,,,,,,
180,21332.843,PRECHECK,0,,,,,,,,,,,
181,21332.937,PRECHECK,0,,,,,,,,,,,
182,21333.031,PRECHECK,0,,,,,,,,,,,
183,21333.125,PRECHECK,0,,,,,,,,,,,
184,21333.218,PRECHECK,0,,,,,,,,,,,
185,21333.312,PRECHECK,0,,,,,,,,,,,
186,21333.406,PRECHECK,0,,,,,,,,,,,
187,21333.5,PRECHECK,0,,,,,,,,,,,
188,21333.578,PRECHECK,0,,,,,,,,,,,
189,21333.687,PRECHECK,0,,,,,,,,,,,
190,21333.781,PRECHECK,0,,,,,,,,,,,
191,21333.843,PRECHECK,0,,,,,,,,,,,
192,21333.953,PRECHECK,0,,,,,,,,,,,
193,21334.046,PRECHECK,0,,,,,,,,,,,
194,21334.156,PRECHECK,0,,,,,,,,,,,
195,21334.25,PRECHECK,0,,,,,,,,,,,
196,21334.343,PRECHECK,0,,,,,,,,,,,
197,21334.437,PRECHECK,0,,,,,,,,,,,
198,21334.515,PRECHECK,0,,,,,,,,,,,
199,21334.609,PRECHECK,0,,,,,,,,,,,
200,21334.687,PRECHECK,0,,,,,,,,,,,
201,21334.796,PRECHECK,0,,,,,,,,,,,
202,21334.89,PRECHECK,0,,,,,,,,,,,
203,21334.968,PRECHECK,0,,,,,,,,,,,
204,21335.062,PRECHECK,0,,,,,,,,,,,
205,21335.156,PRECHECK,0,,,,,,,,,,,
206,21335.25,PRECHECK,0,,,,,,,,,,,
207,21335.343,PRECHECK,0,,,,,,,,,,,
208,21335.421,PRECHECK,0,,,,,,,,,,,
209,21335.515,PRECHECK,0,,,,,,,,,,,
210,21335.593,PRECHECK,0,,,,,,,,,,,
211,21335.687,PRECHECK,0,,,,,,,,,,,
212,21335.765,PRECHECK,0,,,,,,,,,,,
213,21335.859,PRECHECK,0,,,,,,,,,,,
214,21335.953,PRECHECK,0,,,,,,,,,,,
215,21336.046,PRECHECK,0,,,,,,,,,,,
216,21336.14,PRECHECK,0,,,,,,,,,,,
217,21336.234,PRECHECK,0,,,,,,,,,,,
218,21336.312,PRECHECK,0,,,,,,,,,,,
219,21336.406,PRECHECK,0,,,,,,,,,,,
220,21336.5,PRECHECK,0,,,,,,,,,,,
221,21336.593,PRECHECK,0,,,,,,,,,,,
222,21336.687,PRECHECK,0,,,,,,,,,,,
223,21336.765,PRECHECK,0,,,,,,,,,,,
224,21336.859,PRECHECK,0,,,,,,,,,,,
225,21336.937,PRECHECK,0,,,,,,,,,,,
226,21337.046,PRECHECK,0,,,,,,,,,,,
227,21337.14,PRECHECK,0,,,,,,,,,,,
228,21337.234,PRECHECK,0,,,,,,,,,,,
229,21337.328,PRECHECK,0,,,,,,,,,,,
230,21337.421,PRECHECK,0,,,,,,,,,,,
231,21337.5,PRECHECK,0,,,,,,,,,,,
232,21337.593,PRECHECK,0,,,,,,,,,,,
233,21337.687,PRECHECK,0,,,,,,,,,,,
234,21337.781,PRECHECK,0,,,,,,,,,,,
235,21337.875,PRECHECK,0,,,,,,,,,,,
236,21337.968,PRECHECK,0,,,,,,,,,,,
237,21338.062,PRECHECK,0,,,,,,,,,,,
238,21338.14,PRECHECK,0,,,,,,,,,,,
239,21338.218,PRECHECK,0,,,,,,,,,,,
240,21338.328,PRECHECK,0,,,,,,,,,,,
241,21338.421,PRECHECK,0,,,,,,,,,,,
242,21338.515,PRECHECK,0,,,,,,,,,,,
243,21338.609,PRECHECK,0,,,,,,,,,,,
244,21338.703,PRECHECK,0,,,,,,,,,,,
245,21338.796,PRECHECK,0,,,,,,,,,,,
246,21338.906,PRECHECK,0,,,,,,,,,,,
247,21339.0,PRECHECK,0,,,,,,,,,,,
248,21339.093,PRECHECK,0,,,,,,,,,,,
249,21339.187,PRECHECK,0,,,,,,,,,,,
250,21339.281,PRECHECK,0,,,,,,,,,,,
251,21339.421,PRECHECK,0,,,,,,,,,,,
252,21339.515,PRECHECK,1,-9.09173659519027,-0.055581038872165374,0.42236077035107833,4.4911005862682005,0.22987718290874437,1.2619824690749262,-0.06730792671442032,0.4248242676258087,4.520137786865234,0.7009549500029187,9.0
253,21339.609,PRECHECK,1,-8.821728948142821,-0.05558189496275146,0.4222010845551806,4.492986440816927,0.24270310884721125,1.3086500867902224,-0.0671207457780838,0.4249691069126129,4.524421215057373,0.6228743489046391,9.0
254,21339.703,PRECHECK,1,-8.99403614509206,-0.054524406615083794,0.42379563084776345,4.513396121002739,0.256025462732637,1.24684025248992,-0.06615649163722992,0.4267770051956177,4.5465192794799805,0.6512377212999386,9.0
255,21339.812,PRECHECK,0,,,,,,,,,,,
256,21339.906,PRECHECK,0,,,,,,,,,,,
257,21340.0,PRECHECK,0,,,,,,,,,,,
258,21340.093,PRECHECK,0,,,,,,,,,,,
259,21340.187,PRECHECK,0,,,,,,,,,,,
260,21340.296,PRECHECK,0,,,,,,,,,,,
261,21340.453,PRECHECK,0,,,,,,,,,,,
262,21340.562,PRECHECK,1,-0.012302203830963018,-0.06535443945998834,0.4207750140990498,4.470004054022221,0.35751655637425045,0.007108880626669936,-0.06425288319587708,0.41853153705596924,4.446920871734619,0.8741060970338123,9.0
263,21340.671,PRECHECK,0,,,,,,,,,,,
264,21340.765,PRECHECK,1,-9.416834874709627,-0.05230256205421826,0.42441766492390043,4.507043668607645,0.22680919078814638,0.7786778312390757,-0.06378617137670517,0.4273989498615265,4.544034481048584,0.6719368404939512,9.0
265,21340.875,PRECHECK,0,,,,,,,,,,,
266,21340.968,PRECHECK,1,0.9540833469622316,-0.06418294259907432,0.4225207493148929,4.497992959872816,0.14706907993875337,-0.4169401983339038,-0.06230076774954796,0.42197224497795105,4.50451135635376,0.5078978711755066,9.0
267,21341.078,PRECHECK,0,,,,,,,,,,,
268,21341.171,PRECHECK,1,-9.572862931192645,-0.04755809089674989,0.4182647164853749,4.4743993473583075,0.15274414708993206,1.6442051854496462,-0.06101338192820549,0.42313283681869507,4.534238815307617,0.7584784336470836,9.0
269,21341.265,PRECHECK,0,,,,,,,,,,,
270,21341.359,PRECHECK,0,,,,,,,,,,,
271,21341.453,PRECHECK,0,,,,,,,,,,,
272,21341.531,PRECHECK,0,,,,,,,,,,,
273,21341.64,PRECHECK,0,,,,,,,,,,,
274,21341.718,PRECHECK,0,,,,,,,,,,,
275,21341.828,PRECHECK,0,,,,,,,,,,,
276,21341.921,PRECHECK,1,-9.711270677350788,-0.057422583904849805,0.4205414121717317,4.469940992145369,0.217794332453098,1.5106842277875545,-0.07041046023368835,0.4234009087085724,4.504133224487305,0.6608125777120598,9.0
277,21342.015,PRECHECK,0,,,,,,,,,,,
278,21342.125,PRECHECK,0,,,,,,,,,,,
