t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-04T15:03:39.592,21,STANDOFF_VERIFY,STANDOFF_VERIFY,76,2,1788501819529.411,66.796,timestamp_domain.system_time,4046265.000,78.000,1,4046265.000,4046296.000,31.000,31.000,4046296.000,31.000,1,1,pnp_visible_ransac,9,1.157,-11.6061,-0.422353,3.594235,-6.7020
2026-09-04T15:03:39.671,22,STANDOFF_VERIFY,STANDOFF_VERIFY,79,3,1788501819629.719,100.308,timestamp_domain.system_time,4046328.000,63.000,1,4046328.000,4046375.000,47.000,47.000,4046375.000,47.000,1,1,pnp_visible_ransac,9,1.159,-11.6296,-0.422169,3.594518,-6.6986
2026-09-04T15:03:39.744,23,STANDOFF_MOVE,STANDOFF_MOVE,81,2,1788501819695.729,66.009,timestamp_domain.system_time,4046406.000,78.000,1,4046406.000,4046437.000,31.000,31.000,4046437.000,31.000,1,1,pnp_visible_ransac,9,1.155,-11.6650,-0.422180,3.596446,-6.6952
2026-09-04T15:03:39.827,24,STANDOFF_MOVE,STANDOFF_MOVE,83,2,1788501819762.832,67.103,timestamp_domain.system_time,4046484.000,78.000,1,4046484.000,4046531.000,47.000,47.000,4046531.000,47.000,1,1,pnp_visible_ransac,9,1.173,-11.7767,-0.422254,3.597978,-6.6935
2026-09-04T15:03:39.896,25,STANDOFF_MOVE,STANDOFF_MOVE,86,3,1788501819862.842,100.010,timestamp_domain.system_time,4046562.000,78.000,1,4046562.000,4046593.000,31.000,31.000,4046593.000,31.000,1,1,pnp_visible_ransac,9,1.175,-11.7893,-0.422147,3.597363,-6.6930
2026-09-04T15:03:39.967,26,STANDOFF_MOVE,STANDOFF_MOVE,87,1,1788501819896.597,33.755,timestamp_domain.system_time,4046640.000,78.000,1,4046640.000,4046671.000,31.000,31.000,4046671.000,31.000,1,1,pnp_visible_ransac,9,1.195,-11.7758,-0.422167,3.597950,-6.6922
2026-09-04T15:03:40.058,27,STANDOFF_MOVE,STANDOFF_MOVE,90,3,1788501819996.640,100.043,timestamp_domain.system_time,4046734.000,94.000,1,4046734.000,4046765.000,31.000,31.000,4046765.000,31.000,1,1,pnp_visible_ransac,9,1.188,-11.6491,-0.421841,3.596240,-6.6903
2026-09-04T15:03:40.139,28,STANDOFF_MOVE,STANDOFF_MOVE,93,3,1788501820096.370,99.730,timestamp_domain.system_time,4046812.000,78.000,1,4046812.000,4046843.000,31.000,31.000,4046843.000,31.000,1,1,pnp_visible_ransac,9,1.168,-11.6761,-0.422124,3.597520,-6.6923
2026-09-04T15:03:40.224,29,STANDOFF_MOVE,STANDOFF_MOVE,95,2,1788501820163.069,66.698,timestamp_domain.system_time,4046890.000,78.000,1,4046890.000,4046906.000,16.000,16.000,4046921.000,31.000,1,1,pnp_visible_ransac,9,1.170,-11.8295,-0.420739,3.592399,-6.6800
2026-09-04T15:03:40.301,30,STANDOFF_MOVE,STANDOFF_MOVE,98,3,1788501820263.323,100.255,timestamp_domain.system_time,4046968.000,78.000,1,4046968.000,4047000.000,32.000,32.000,4047000.000,32.000,1,1,pnp_visible_ransac,9,1.158,-11.7772,-0.421640,3.594747,-6.6898
2026-09-04T15:03:40.378,31,STANDOFF_MOVE,STANDOFF_MOVE,100,2,1788501820330.034,66.711,timestamp_domain.system_time,4047031.000,63.000,1,4047031.000,4047062.000,31.000,31.000,4047078.000,47.000,1,1,pnp_visible_ransac,9,1.220,-11.7987,-0.422036,3.599995,-6.6864
2026-09-04T15:03:40.453,32,STANDOFF_MOVE,STANDOFF_MOVE,102,2,1788501820396.611,66.576,timestamp_domain.system_time,4047125.000,94.000,1,4047125.000,4047156.000,31.000,31.000,4047156.000,31.000,1,1,pnp_visible_ransac,9,1.167,-11.7236,-0.421427,3.595624,-6.6849
2026-09-04T15:03:40.535,33,STANDOFF_MOVE,STANDOFF_MOVE,104,2,1788501820463.304,66.693,timestamp_domain.system_time,4047187.000,62.000,1,4047187.000,4047234.000,47.000,47.000,4047234.000,47.000,1,1,pnp_visible_ransac,9,1.182,-11.8270,-0.421219,3.592297,-6.6877
2026-09-04T15:03:40.609,34,STANDOFF_MOVE,STANDOFF_MOVE,107,3,1788501820563.661,100.357,timestamp_domain.system_time,4047281.000,94.000,1,4047281.000,4047312.000,31.000,31.000,4047312.000,31.000,1,1,pnp_visible_ransac,9,1.205,-11.9089,-0.421280,3.587407,-6.6977
2026-09-04T15:03:40.691,35,STANDOFF_MOVE,STANDOFF_MOVE,109,2,1788501820630.115,66.454,timestamp_domain.system_time,4047359.000,78.000,1,4047359.000,4047390.000,31.000,31.000,4047390.000,31.000,1,1,pnp_visible_ransac,9,1.220,-12.0149,-0.419949,3.579357,-6.6916
2026-09-04T15:03:40.778,36,STANDOFF_MOVE,STANDOFF_MOVE,112,3,1788501820730.153,100.038,timestamp_domain.system_time,4047421.000,62.000,1,4047453.000,4047484.000,31.000,63.000,4047484.000,63.000,1,1,pnp_visible_ransac,9,1.211,-11.8749,-0.420920,3.576018,-6.7132
2026-09-04T15:03:40.885,37,STANDOFF_MOVE,STANDOFF_MOVE,115,3,1788501820830.284,100.132,timestamp_domain.system_time,4047546.000,125.000,1,4047546.000,4047578.000,32.000,32.000,4047578.000,32.000,1,1,pnp_visible_ransac,9,1.265,-11.8957,-0.424198,3.558391,-6.7982
2026-09-04T15:03:40.970,38,STANDOFF_MOVE,STANDOFF_MOVE,117,2,1788501820896.985,66.700,timestamp_domain.system_time,4047640.000,94.000,1,4047640.000,4047671.000,31.000,31.000,4047671.000,31.000,1,1,pnp_visible_ransac,9,1.267,-11.8501,-0.423884,3.557644,-6.7946
2026-09-04T15:03:41.122,39,STANDOFF_MOVE,STANDOFF_MOVE,121,4,1788501821030.275,133.290,timestamp_domain.system_time,4047765.000,125.000,1,4047781.000,4047828.000,47.000,63.000,4047828.000,63.000,1,1,pnp_visible_ransac,9,1.190,-11.9563,-0.422158,3.542719,-6.7954
2026-09-04T15:03:41.226,40,STANDOFF_MOVE,STANDOFF_MOVE,125,4,1788501821163.828,133.552,timestamp_domain.system_time,4047890.000,125.000,1,4047890.000,4047921.000,31.000,31.000,4047921.000,31.000,1,1,pnp_visible_ransac,9,1.307,-11.0282,-0.420054,3.528385,-6.7891
2026-09-04T15:03:41.307,41,STANDOFF_MOVE,STANDOFF_MOVE,128,3,1788501821263.634,99.806,timestamp_domain.system_time,4047984.000,94.000,1,4047984.000,4048000.000,16.000,16.000,4048000.000,16.000,1,1,pnp_visible_ransac,9,1.187,-11.5894,-0.419801,3.500845,-6.8379
2026-09-04T15:03:41.414,42,STANDOFF_MOVE,STANDOFF_MOVE,131,3,1788501821363.781,100.147,timestamp_domain.system_time,4048078.000,94.000,1,4048078.000,4048109.000,31.000,31.000,4048109.000,31.000,1,1,pnp_visible_ransac,9,1.262,-11.5615,-0.429724,3.471249,-7.0570
2026-09-04T15:03:41.523,43,STANDOFF_MOVE,STANDOFF_MOVE,134,3,1788501821463.519,99.738,timestamp_domain.system_time,4048171.000,93.000,1,4048187.000,4048218.000,31.000,47.000,4048218.000,47.000,1,1,pnp_visible_ransac,9,1.231,-11.4417,-0.426815,3.453655,-7.0451
2026-09-04T15:03:41.612,44,STANDOFF_MOVE,STANDOFF_MOVE,137,3,1788501821563.946,100.427,timestamp_domain.system_time,4048281.000,110.000,1,4048281.000,4048312.000,31.000,31.000,4048312.000,31.000,1,1,pnp_visible_ransac,9,1.321,-11.5989,-0.417920,3.435091,-6.9366
2026-09-04T15:03:41.703,45,STANDOFF_MOVE,STANDOFF_MOVE,140,3,1788501821664.124,100.178,timestamp_domain.system_time,4048375.000,94.000,1,4048375.000,4048406.000,31.000,31.000,4048406.000,31.000,1,1,pnp_visible_ransac,9,1.385,-11.4783,-0.418871,3.430432,-6.9616
2026-09-04T15:03:41.797,46,STANDOFF_MOVE,STANDOFF_MOVE,142,2,1788501821730.812,66.688,timestamp_domain.system_time,4048468.000,93.000,1,4048468.000,4048500.000,32.000,32.000,4048500.000,32.000,1,1,pnp_visible_ransac,9,1.380,-11.7980,-0.423944,3.401406,-7.1046
2026-09-04T15:03:41.892,47,STANDOFF_MOVE,STANDOFF_MOVE,145,3,1788501821830.529,99.717,timestamp_domain.system_time,4048562.000,94.000,1,4048562.000,4048593.000,31.000,31.000,4048593.000,31.000,1,1,pnp_visible_ransac,9,1.412,-11.8596,-0.422660,3.389457,-7.1080
2026-09-04T15:03:41.977,48,STANDOFF_MOVE,STANDOFF_MOVE,147,2,1788501821897.349,66.821,timestamp_domain.system_time,4048640.000,78.000,1,4048640.000,4048671.000,31.000,31.000,4048671.000,31.000,1,1,pnp_visible_ransac,9,1.448,-11.8700,-0.416412,3.387252,-7.0085
2026-09-04T15:03:42.098,49,STANDOFF_MOVE,STANDOFF_MOVE,151,4,1788501822030.922,133.573,timestamp_domain.system_time,4048765.000,125.000,1,4048765.000,4048796.000,31.000,31.000,4048796.000,31.000,1,1,pnp_visible_ransac,9,1.438,-11.7611,-0.420858,3.357492,-7.1447
2026-09-04T15:03:42.197,50,STANDOFF_MOVE,STANDOFF_MOVE,154,3,1788501822131.076,100.154,timestamp_domain.system_time,4048859.000,94.000,1,4048859.000,4048890.000,31.000,31.000,4048890.000,31.000,1,1,pnp_visible_ransac,9,1.631,-11.7146,-0.419097,3.332430,-7.1681
2026-09-04T15:03:42.280,51,STANDOFF_MOVE,STANDOFF_MOVE,157,3,1788501822231.050,99.974,timestamp_domain.system_time,4048953.000,94.000,1,4048953.000,4048984.000,31.000,31.000,4048984.000,31.000,1,1,pnp_visible_ransac,9,1.648,-11.2362,-0.413231,3.286816,-7.1659
2026-09-04T15:03:42.371,52,STANDOFF_MOVE,STANDOFF_MOVE,160,3,1788501822331.288,100.238,timestamp_domain.system_time,4049031.000,78.000,1,4049046.000,4049078.000,32.000,47.000,4049078.000,47.000,1,1,pnp_visible_ransac,9,1.590,-11.6833,-0.420265,3.277248,-7.3076
2026-09-04T15:03:42.464,53,STANDOFF_MOVE,STANDOFF_MOVE,162,2,1788501822397.817,66.529,timestamp_domain.system_time,4049125.000,94.000,1,4049125.000,4049156.000,31.000,31.000,4049156.000,31.000,1,1,pnp_visible_ransac,9,1.683,-11.5648,-0.413759,3.262209,-7.2285
2026-09-04T15:03:42.554,54,STANDOFF_MOVE,STANDOFF_MOVE,165,3,1788501822497.844,100.026,timestamp_domain.system_time,4049218.000,93.000,1,4049218.000,4049250.000,32.000,32.000,4049250.000,32.000,1,1,pnp_visible_ransac,9,1.816,-11.2847,-0.412498,3.232251,-7.2727
2026-09-04T15:03:42.645,55,STANDOFF_MOVE,STANDOFF_MOVE,168,3,1788501822598.023,100.179,timestamp_domain.system_time,4049312.000,94.000,1,4049312.000,4049343.000,31.000,31.000,4049343.000,31.000,1,1,pnp_visible_ransac,9,1.834,-11.3728,-0.411861,3.205241,-7.3222
2026-09-04T15:03:42.736,56,STANDOFF_SETTLE,STANDOFF_SETTLE,171,3,1788501822698.122,100.099,timestamp_domain.system_time,4049406.000,94.000,1,4049406.000,4049437.000,31.000,31.000,4049437.000,31.000,1,1,pnp_visible_ransac,9,1.696,-10.8932,-0.412658,3.183186,-7.3864
2026-09-04T15:03:42.830,57,STANDOFF_SETTLE,STANDOFF_SETTLE,173,2,1788501822764.662,66.540,timestamp_domain.system_time,4049500.000,94.000,1,4049500.000,4049531.000,31.000,31.000,4049531.000,31.000,1,1,pnp_visible_ransac,9,1.733,-10.8085,-0.416499,3.152883,-7.5253
2026-09-04T15:03:42.919,58,STANDOFF_SETTLE,STANDOFF_SETTLE,176,3,1788501822865.037,100.375,timestamp_domain.system_time,4049593.000,93.000,1,4049593.000,4049625.000,32.000,32.000,4049625.000,32.000,1,1,pnp_visible_ransac,9,1.758,-10.6750,-0.412266,3.122409,-7.5215
2026-09-04T15:03:43.010,59,STANDOFF_SETTLE,STANDOFF_SETTLE,178,2,1788501822931.685,66.648,timestamp_domain.system_time,4049687.000,94.000,1,4049687.000,4049703.000,16.000,16.000,4049703.000,16.000,1,1,pnp_visible_ransac,9,1.694,-10.5018,-0.413485,3.108225,-7.5775
2026-09-04T15:03:43.101,60,STANDOFF_SETTLE,STANDOFF_SETTLE,182,4,1788501823065.047,133.361,timestamp_domain.system_time,4049765.000,78.000,1,4049765.000,4049796.000,31.000,31.000,4049796.000,31.000,1,1,pnp_visible_ransac,9,1.748,-10.6187,-0.403314,3.078930,-7.4628
2026-09-04T15:03:43.200,61,STANDOFF_SETTLE,STANDOFF_SETTLE,184,2,1788501823131.652,66.605,timestamp_domain.system_time,4049859.000,94.000,1,4049859.000,4049906.000,47.000,47.000,4049906.000,47.000,1,1,pnp_visible_ransac,9,1.702,-10.2061,-0.397790,3.080566,-7.3578
2026-09-04T15:03:43.285,62,STANDOFF_SETTLE,STANDOFF_SETTLE,187,3,1788501823231.881,100.229,timestamp_domain.system_time,4049953.000,94.000,1,4049968.000,4049984.000,16.000,31.000,4049984.000,31.000,1,1,pnp_visible_ransac,9,1.772,-10.6522,-0.402009,3.063710,-7.4754
2026-09-04T15:03:43.376,63,STANDOFF_SETTLE,STANDOFF_SETTLE,190,3,1788501823331.927,100.046,timestamp_domain.system_time,4050046.000,93.000,1,4050046.000,4050078.000,32.000,32.000,4050078.000,32.000,1,1,pnp_visible_ransac,9,1.735,-10.9264,-0.413411,3.063250,-7.6861
2026-09-04T15:03:43.467,64,STANDOFF_SETTLE,STANDOFF_SETTLE,193,3,1788501823431.942,100.014,timestamp_domain.system_time,4050140.000,94.000,1,4050140.000,4050171.000,31.000,31.000,4050171.000,31.000,1,1,pnp_visible_ransac,9,1.815,-11.2530,-0.417183,3.048310,-7.7929
2026-09-04T15:03:43.567,65,STANDOFF_SETTLE,STANDOFF_SETTLE,195,2,1788501823498.505,66.564,timestamp_domain.system_time,4050234.000,94.000,1,4050234.000,4050265.000,31.000,31.000,4050265.000,31.000,1,1,pnp_visible_ransac,9,1.831,-11.0729,-0.415492,3.057793,-7.7379
2026-09-04T15:03:43.649,66,STANDOFF_SETTLE,STANDOFF_SETTLE,198,3,1788501823598.803,100.297,timestamp_domain.system_time,4050312.000,78.000,1,4050312.000,4050343.000,31.000,31.000,4050343.000,31.000,1,1,pnp_visible_ransac,9,1.757,-11.1814,-0.410460,3.055353,-7.6514
2026-09-04T15:03:43.740,67,STANDOFF_SETTLE,STANDOFF_SETTLE,201,3,1788501823698.709,99.906,timestamp_domain.system_time,4050406.000,94.000,1,4050406.000,4050437.000,31.000,31.000,4050437.000,31.000,1,1,pnp_visible_ransac,9,1.797,-11.0805,-0.418393,3.057710,-7.7915
2026-09-04T15:03:43.831,68,STANDOFF_SETTLE,STANDOFF_SETTLE,203,2,1788501823765.445,66.736,timestamp_domain.system_time,4050500.000,94.000,1,4050500.000,4050531.000,31.000,31.000,4050531.000,31.000,1,1,pnp_visible_ransac,9,1.818,-11.1873,-0.415733,3.051603,-7.7579
2026-09-04T15:03:43.916,69,STANDOFF_SETTLE,STANDOFF_SETTLE,206,3,1788501823865.656,100.211,timestamp_domain.system_time,4050578.000,78.000,1,4050578.000,4050609.000,31.000,31.000,4050609.000,31.000,1,1,pnp_visible_ransac,9,1.780,-11.1881,-0.415673,3.057717,-7.7415
2026-09-04T15:03:44.007,70,STANDOFF_SETTLE,STANDOFF_SETTLE,208,2,1788501823932.529,66.874,timestamp_domain.system_time,4050671.000,93.000,1,4050671.000,4050703.000,32.000,32.000,4050703.000,32.000,1,1,pnp_visible_ransac,9,1.784,-11.1191,-0.417160,3.055190,-7.7752
2026-09-04T15:03:44.103,71,STANDOFF_SETTLE,STANDOFF_SETTLE,209,1,1788501823966.001,33.472,timestamp_domain.system_time,4050765.000,94.000,1,4050765.000,4050796.000,31.000,31.000,4050796.000,31.000,1,1,pnp_visible_ransac,9,1.796,-11.0950,-0.417470,3.059451,-7.7702
2026-09-04T15:03:44.189,72,STANDOFF_SETTLE,STANDOFF_SETTLE,214,5,1788501824132.088,166.087,timestamp_domain.system_time,4050843.000,78.000,1,4050859.000,4050890.000,31.000,47.000,4050890.000,47.000,1,1,pnp_visible_ransac,9,1.815,-11.0938,-0.417100,3.051576,-7.7832
2026-09-04T15:03:44.281,73,STANDOFF_SETTLE,STANDOFF_SETTLE,217,3,1788501824232.475,100.387,timestamp_domain.system_time,4050953.000,110.000,1,4050953.000,4050984.000,31.000,31.000,4050984.000,31.000,1,1,pnp_visible_ransac,9,1.822,-11.1166,-0.416579,3.058108,-7.7572
2026-09-04T15:03:44.373,74,STANDOFF_SETTLE,STANDOFF_SETTLE,220,3,1788501824332.528,100.053,timestamp_domain.system_time,4051031.000,78.000,1,4051031.000,4051062.000,31.000,31.000,4051078.000,47.000,1,1,pnp_visible_ransac,9,1.780,-11.1069,-0.416639,3.053070,-7.7709
2026-09-04T15:03:44.454,75,STANDOFF_SETTLE,STANDOFF_SETTLE,222,2,1788501824399.115,66.587,timestamp_domain.system_time,4051125.000,94.000,1,4051125.000,4051156.000,31.000,31.000,4051156.000,31.000,1,1,pnp_visible_ransac,9,1.856,-11.0541,-0.416603,3.056451,-7.7618
2026-09-04T15:03:44.536,76,STANDOFF_SETTLE,STANDOFF_SETTLE,225,3,1788501824499.016,99.902,timestamp_domain.system_time,4051203.000,78.000,1,4051218.000,4051234.000,16.000,31.000,4051234.000,31.000,1,1,pnp_visible_ransac,9,1.824,-11.0965,-0.417470,3.058476,-7.7726
2026-09-04T15:03:44.636,77,STANDOFF_SETTLE,STANDOFF_SETTLE,227,2,1788501824566.051,67.035,timestamp_domain.system_time,4051296.000,93.000,1,4051296.000,4051328.000,32.000,32.000,4051343.000,47.000,1,1,pnp_visible_ransac,9,1.826,-11.2779,-0.416275,3.056097,-7.7566
2026-09-04T15:03:44.715,78,STANDOFF_SETTLE,STANDOFF_SETTLE,230,3,1788501824666.080,100.029,timestamp_domain.system_time,4051390.000,94.000,1,4051390.000,4051421.000,31.000,31.000,4051421.000,31.000,1,1,pnp_visible_ransac,9,1.835,-11.1205,-0.416644,3.057177,-7.7607
2026-09-04T15:03:44.806,79,STANDOFF_SETTLE,STANDOFF_SETTLE,233,3,1788501824766.170,100.091,timestamp_domain.system_time,4051468.000,78.000,1,4051468.000,4051500.000,32.000,32.000,4051500.000,32.000,1,1,pnp_visible_ransac,9,1.820,-11.0315,-0.417316,3.054443,-7.7799
2026-09-04T15:03:44.896,80,STANDOFF_SETTLE,STANDOFF_SETTLE,235,2,1788501824832.813,66.642,timestamp_domain.system_time,4051562.000,94.000,1,4051562.000,4051593.000,31.000,31.000,4051593.000,31.000,1,1,pnp_visible_ransac,9,1.779,-11.0890,-0.417818,3.058190,-7.7797
2026-09-04T15:03:44.982,81,STANDOFF_SETTLE,STANDOFF_SETTLE,238,3,1788501824933.134,100.321,timestamp_domain.system_time,4051656.000,94.000,1,4051656.000,4051687.000,31.000,31.000,4051687.000,31.000,1,1,pnp_visible_ransac,9,1.806,-11.0157,-0.417467,3.057141,-7.7759
2026-09-04T15:03:45.111,82,STANDOFF_SETTLE,STANDOFF_SETTLE,241,3,1788501825033.435,100.301,timestamp_domain.system_time,4051765.000,109.000,1,4051781.000,4051812.000,31.000,47.000,4051812.000,47.000,1,1,pnp_visible_ransac,9,1.812,-11.0722,-0.417213,3.060624,-7.7625
2026-09-04T15:03:45.207,83,STANDOFF_SETTLE,STANDOFF_SETTLE,245,4,1788501825166.451,133.016,timestamp_domain.system_time,4051875.000,110.000,1,4051875.000,4051906.000,31.000,31.000,4051906.000,31.000,1,1,pnp_visible_ransac,9,1.844,-10.8451,-0.418565,3.057891,-7.7942
2026-09-04T15:03:45.294,84,STANDOFF_SETTLE,STANDOFF_SETTLE,247,2,1788501825233.232,66.781,timestamp_domain.system_time,4051968.000,93.000,1,4051968.000,4052000.000,32.000,32.000,4052000.000,32.000,1,1,pnp_visible_ransac,9,1.744,-11.1050,-0.417452,3.059986,-7.7685
2026-09-04T15:03:45.386,85,STANDOFF_SETTLE,STANDOFF_SETTLE,250,3,1788501825333.274,100.043,timestamp_domain.system_time,4052046.000,78.000,1,4052062.000,4052078.000,16.000,32.000,4052078.000,32.000,1,1,pnp_visible_ransac,9,1.800,-11.1334,-0.417441,3.061694,-7.7640
2026-09-04T15:03:45.472,86,STANDOFF_SETTLE,STANDOFF_SETTLE,253,3,1788501825433.314,100.040,timestamp_domain.system_time,4052140.000,94.000,1,4052140.000,4052171.000,31.000,31.000,4052171.000,31.000,1,1,pnp_visible_ransac,9,1.828,-11.1944,-0.416551,3.058551,-7.7555
