frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
271,-2.539531,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28614959,3.42310286,pnp_visible_ransac,9,0.553962,9,93,
272,-2.582171,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28538305,3.42016625,pnp_visible_ransac,9,0.466545,9,94,
273,-2.555652,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28604195,3.42222977,pnp_visible_ransac,9,0.500932,9,95,
274,-2.555652,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28604195,3.42222977,pnp_visible_ransac,9,0.500932,9,96,
275,-2.555652,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28604195,3.42222977,pnp_visible_ransac,9,0.500932,9,97,
276,-2.481454,1,1,0.946289,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28629082,3.42805743,pnp_visible_ransac,9,0.552575,9,98,
277,-2.480506,1,1,0.945801,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28629968,3.42810988,pnp_visible_ransac,9,0.558332,9,99,
278,-2.603473,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28531128,3.42474413,pnp_visible_ransac,9,0.486070,9,100,
279,-2.418608,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28255332,3.43417668,pnp_visible_ransac,9,0.566702,9,101,
280,-2.334205,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28197733,3.42992401,pnp_visible_ransac,9,0.542528,9,102,
281,-2.422139,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28158483,3.42528653,pnp_visible_ransac,9,0.497572,9,103,
282,-2.460928,1,1,0.945312,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28190061,3.42513776,pnp_visible_ransac,9,0.528144,9,104,
283,-2.241230,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.28247866,3.43087006,pnp_visible_ransac,9,0.527890,9,105,
284,-2.369139,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.27978885,3.42733598,pnp_visible_ransac,9,0.504676,9,106,
285,-2.324352,1,1,0.943359,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.26229981,3.42195845,pnp_visible_ransac,9,0.574115,9,107,
286,-2.481377,1,1,0.529297,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.24086697,3.42276692,pnp_visible_ransac,9,0.454074,9,108,
287,-1.504358,1,1,0.948242,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.22991383,3.42527008,pnp_visible_ransac,9,0.476818,9,109,
288,-1.765758,1,1,0.947754,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.19521749,3.42182708,pnp_visible_ransac,9,0.616932,9,110,
289,-1.140970,1,1,0.944824,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.14978155,3.43529296,pnp_visible_ransac,9,0.436820,9,111,
290,-0.823959,1,1,0.933594,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,-0.11441109,3.43519402,pnp_visible_ransac,9,0.525630,9,112,
291,0.851604,1,1,0.934082,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.00283749,3.43451738,pnp_visible_ransac,9,0.422356,9,113,
292,2.095128,1,1,0.946289,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.08297920,3.43862104,pnp_visible_ransac,9,0.674595,9,114,
293,3.514756,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.16049725,3.41619849,pnp_visible_ransac,9,0.444862,9,115,
294,3.243841,1,1,0.949707,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.13763040,3.41833425,pnp_visible_ransac,9,0.537373,9,116,
