t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-01T17:50:03.928,377,PRECHECK,PRECHECK,1108,4,1788252603882.445,133.270,timestamp_domain.system_time,21351531.000,63.000,1,21351546.000,21351562.000,16.000,31.000,21351562.000,31.000,0,0,,,,,,
2026-09-01T17:50:04.020,378,PRECHECK,PRECHECK,1111,3,1788252603982.654,100.208,timestamp_domain.system_time,21351640.000,109.000,1,21351640.000,21351656.000,16.000,16.000,21351656.000,16.000,0,0,,,,,,
2026-09-01T17:50:04.109,379,PRECHECK,PRECHECK,1113,2,1788252604049.405,66.751,timestamp_domain.system_time,21351718.000,78.000,1,21351718.000,21351750.000,32.000,32.000,21351750.000,32.000,1,1,-1.5687,-0.070408,4.434391,-0.9096,,
2026-09-01T17:50:04.200,380,PRECHECK,PRECHECK,1116,3,1788252604149.243,99.838,timestamp_domain.system_time,21351812.000,94.000,1,21351812.000,21351843.000,31.000,31.000,21351843.000,31.000,0,0,,,,,,
2026-09-01T17:50:04.294,381,PRECHECK,PRECHECK,1119,3,1788252604249.898,100.655,timestamp_domain.system_time,21351906.000,94.000,1,21351906.000,21351937.000,31.000,31.000,21351937.000,31.000,1,1,-1.5200,-0.071095,4.428964,-0.9196,,
2026-09-01T17:50:04.383,382,PRECHECK,PRECHECK,1122,3,1788252604349.444,99.546,timestamp_domain.system_time,21352000.000,94.000,1,21352000.000,21352031.000,31.000,31.000,21352031.000,31.000,0,0,,,,,,
2026-09-01T17:50:04.474,383,PRECHECK,PRECHECK,1124,2,1788252604416.122,66.678,timestamp_domain.system_time,21352078.000,78.000,1,21352078.000,21352109.000,31.000,31.000,21352109.000,31.000,0,0,,,,,,
2026-09-01T17:50:04.564,384,PRECHECK,PRECHECK,1127,3,1788252604516.137,100.014,timestamp_domain.system_time,21352171.000,93.000,1,21352171.000,21352203.000,32.000,32.000,21352203.000,32.000,1,1,0.4220,-0.072879,4.424188,-0.9437,,
2026-09-01T17:50:04.660,385,PRECHECK,PRECHECK,1130,3,1788252604616.560,100.423,timestamp_domain.system_time,21352265.000,94.000,1,21352265.000,21352296.000,31.000,31.000,21352296.000,31.000,1,1,0.7849,-0.073293,4.423434,-0.9493,,
2026-09-01T17:50:04.748,386,PRECHECK,PRECHECK,1133,3,1788252604716.263,99.703,timestamp_domain.system_time,21352375.000,110.000,1,21352375.000,21352390.000,15.000,15.000,21352390.000,15.000,1,1,-1.4677,-0.068220,4.405124,-0.8872,,
2026-09-01T17:50:04.839,387,PRECHECK,PRECHECK,1134,1,1788252604749.777,33.514,timestamp_domain.system_time,21352453.000,78.000,1,21352468.000,21352484.000,16.000,31.000,21352484.000,31.000,0,0,,,,,,
2026-09-01T17:50:04.933,388,PRECHECK,PRECHECK,1138,4,1788252604883.056,133.279,timestamp_domain.system_time,21352546.000,93.000,1,21352546.000,21352578.000,32.000,32.000,21352578.000,32.000,0,0,,,,,,
2026-09-01T17:50:05.022,389,PRECHECK,PRECHECK,1141,3,1788252604983.226,100.170,timestamp_domain.system_time,21352640.000,94.000,1,21352640.000,21352671.000,31.000,31.000,21352671.000,31.000,0,0,,,,,,
2026-09-01T17:50:05.100,390,PRECHECK,PRECHECK,1143,2,1788252605049.900,66.674,timestamp_domain.system_time,21352718.000,78.000,1,21352718.000,21352734.000,16.000,16.000,21352734.000,16.000,1,1,-0.8392,-0.070809,4.430954,-0.9155,,
2026-09-01T17:50:05.205,391,PRECHECK,PRECHECK,1146,3,1788252605150.003,100.103,timestamp_domain.system_time,21352812.000,94.000,1,21352812.000,21352843.000,31.000,31.000,21352843.000,31.000,0,0,,,,,,
2026-09-01T17:50:05.298,392,PRECHECK,PRECHECK,1149,3,1788252605250.081,100.079,timestamp_domain.system_time,21352906.000,94.000,1,21352906.000,21352937.000,31.000,31.000,21352937.000,31.000,1,1,-0.4833,-0.071615,4.427155,-0.9268,,
2026-09-01T17:50:05.387,393,PRECHECK,PRECHECK,1152,3,1788252605350.152,100.071,timestamp_domain.system_time,21353015.000,109.000,1,21353015.000,21353031.000,16.000,16.000,21353031.000,16.000,0,0,,,,,,
2026-09-01T17:50:05.478,394,PRECHECK,PRECHECK,1155,3,1788252605450.232,100.080,timestamp_domain.system_time,21353093.000,78.000,1,21353093.000,21353125.000,32.000,32.000,21353125.000,32.000,1,1,-0.5264,-0.070764,4.434518,-0.9142,,
2026-09-01T17:50:05.570,395,PRECHECK,PRECHECK,1157,2,1788252605516.800,66.568,timestamp_domain.system_time,21353187.000,94.000,1,21353203.000,21353218.000,15.000,31.000,21353218.000,31.000,1,1,-0.9678,-0.069669,4.414474,-0.9042,,
2026-09-01T17:50:05.669,396,PRECHECK,PRECHECK,1160,3,1788252605617.210,100.411,timestamp_domain.system_time,21353281.000,94.000,1,21353281.000,21353312.000,31.000,31.000,21353312.000,31.000,0,0,,,,,,
2026-09-01T17:50:05.770,397,PRECHECK,PRECHECK,1163,3,1788252605717.294,100.084,timestamp_domain.system_time,21353375.000,94.000,1,21353375.000,21353406.000,31.000,31.000,21353406.000,31.000,1,1,-0.4837,-0.070583,4.419809,-0.9149,,
2026-09-01T17:50:05.869,398,PRECHECK,PRECHECK,1164,1,1788252605750.648,33.354,timestamp_domain.system_time,21353484.000,109.000,1,21353484.000,21353515.000,31.000,31.000,21353515.000,31.000,1,1,-0.5085,-0.072772,4.416184,-0.9441,,
2026-09-01T17:50:05.964,399,PRECHECK,PRECHECK,1169,5,1788252605917.174,166.526,timestamp_domain.system_time,21353578.000,94.000,1,21353578.000,21353609.000,31.000,31.000,21353609.000,31.000,0,0,,,,,,
2026-09-01T17:50:06.056,400,PRECHECK,PRECHECK,1172,3,1788252606017.063,99.889,timestamp_domain.system_time,21353671.000,93.000,1,21353671.000,21353703.000,32.000,32.000,21353703.000,32.000,0,0,,,,,,
2026-09-01T17:50:06.147,401,PRECHECK,PRECHECK,1174,2,1788252606083.777,66.714,timestamp_domain.system_time,21353765.000,94.000,1,21353765.000,21353796.000,31.000,31.000,21353796.000,31.000,1,1,-0.0181,-0.071357,4.434087,-0.9220,,
2026-09-01T17:50:06.239,402,PRECHECK,PRECHECK,1177,3,1788252606184.021,100.244,timestamp_domain.system_time,21353843.000,78.000,1,21353875.000,21353875.000,0.000,32.000,21353875.000,32.000,1,1,-1.5478,-0.068999,4.430687,-0.8922,,
2026-09-01T17:50:06.353,403,PRECHECK,PRECHECK,1181,4,1788252606317.574,133.552,timestamp_domain.system_time,21353968.000,125.000,1,21353968.000,21354000.000,32.000,32.000,21354000.000,32.000,0,0,,,,,,
2026-09-01T17:50:06.438,404,PRECHECK,PRECHECK,1184,3,1788252606417.841,100.267,timestamp_domain.system_time,21354062.000,94.000,1,21354062.000,21354078.000,16.000,16.000,21354078.000,16.000,1,1,0.8046,-0.073318,4.423373,-0.9496,,
2026-09-01T17:50:06.544,405,PRECHECK,PRECHECK,1187,3,1788252606517.837,99.996,timestamp_domain.system_time,21354156.000,94.000,1,21354171.000,21354187.000,16.000,31.000,21354187.000,31.000,1,1,-0.9918,-0.073535,4.429193,-0.9512,,
2026-09-01T17:50:06.639,406,PRECHECK,PRECHECK,1189,2,1788252606584.418,66.581,timestamp_domain.system_time,21354265.000,109.000,1,21354265.000,21354281.000,16.000,16.000,21354281.000,16.000,1,1,0.7975,-0.073308,4.423402,-0.9495,,
2026-09-01T17:50:06.739,407,PRECHECK,PRECHECK,1192,3,1788252606684.443,100.025,timestamp_domain.system_time,21354343.000,78.000,1,21354343.000,21354375.000,32.000,32.000,21354375.000,32.000,0,0,,,,,,
2026-09-01T17:50:06.828,408,PRECHECK,PRECHECK,1194,2,1788252606751.306,66.863,timestamp_domain.system_time,21354453.000,110.000,1,21354453.000,21354468.000,15.000,15.000,21354468.000,15.000,1,1,0.3478,-0.073369,4.418838,-0.9512,,
2026-09-01T17:50:06.931,409,PRECHECK,PRECHECK,1198,4,1788252606884.698,133.392,timestamp_domain.system_time,21354546.000,93.000,1,21354546.000,21354578.000,32.000,32.000,21354578.000,32.000,0,0,,,,,,
2026-09-01T17:50:07.022,410,PRECHECK,PRECHECK,1201,3,1788252606984.723,100.026,timestamp_domain.system_time,21354640.000,94.000,1,21354640.000,21354656.000,16.000,16.000,21354656.000,16.000,1,1,-2.2547,-0.069512,4.416922,-0.9016,,
2026-09-01T17:50:07.122,411,PRECHECK,PRECHECK,1204,3,1788252607084.676,99.953,timestamp_domain.system_time,21354750.000,110.000,1,21354750.000,21354765.000,15.000,15.000,21354765.000,15.000,0,0,,,,,,
2026-09-01T17:50:07.213,412,PRECHECK,PRECHECK,1207,3,1788252607184.914,100.238,timestamp_domain.system_time,21354828.000,78.000,1,21354828.000,21354859.000,31.000,31.000,21354859.000,31.000,0,0,,,,,,
2026-09-01T17:50:07.313,413,PRECHECK,PRECHECK,1209,2,1788252607251.535,66.620,timestamp_domain.system_time,21354921.000,93.000,1,21354937.000,21354953.000,16.000,32.000,21354953.000,32.000,0,0,,,,,,
2026-09-01T17:50:07.406,414,PRECHECK,PRECHECK,1212,3,1788252607351.608,100.073,timestamp_domain.system_time,21355015.000,94.000,1,21355015.000,21355046.000,31.000,31.000,21355046.000,31.000,1,1,-1.7996,-0.068853,4.412117,-0.8941,,
2026-09-01T17:50:07.494,415,PRECHECK,PRECHECK,1215,3,1788252607451.467,99.860,timestamp_domain.system_time,21355125.000,110.000,1,21355125.000,21355140.000,15.000,15.000,21355140.000,15.000,0,0,,,,,,
2026-09-01T17:50:07.600,416,PRECHECK,PRECHECK,1218,3,1788252607551.822,100.355,timestamp_domain.system_time,21355203.000,78.000,1,21355218.000,21355234.000,16.000,31.000,21355234.000,31.000,1,1,0.8836,-0.071581,4.423193,-0.9271,,
2026-09-01T17:50:07.706,417,PRECHECK,PRECHECK,1221,3,1788252607651.937,100.115,timestamp_domain.system_time,21355312.000,109.000,1,21355312.000,21355343.000,31.000,31.000,21355343.000,31.000,1,1,0.5291,-0.073820,4.433194,-0.9540,,
2026-09-01T17:50:07.813,418,PRECHECK,PRECHECK,1224,3,1788252607752.270,100.333,timestamp_domain.system_time,21355421.000,109.000,1,21355421.000,21355453.000,32.000,32.000,21355453.000,32.000,1,1,-1.9703,-0.068893,4.426554,-0.8917,,
2026-09-01T17:50:07.916,419,PRECHECK,PRECHECK,1225,1,1788252607785.354,33.084,timestamp_domain.system_time,21355531.000,110.000,1,21355531.000,21355562.000,31.000,31.000,21355562.000,31.000,1,1,0.0894,-0.071481,4.433952,-0.9236,,
2026-09-01T17:50:08.016,420,PRECHECK,PRECHECK,1231,6,1788252607985.284,199.930,timestamp_domain.system_time,21355625.000,94.000,1,21355625.000,21355656.000,31.000,31.000,21355656.000,31.000,1,1,-0.9712,-0.071609,4.421806,-0.9278,,
2026-09-01T17:50:08.117,421,PRECHECK,PRECHECK,1234,3,1788252608085.357,100.074,timestamp_domain.system_time,21355718.000,93.000,1,21355734.000,21355765.000,31.000,47.000,21355765.000,47.000,0,0,,,,,,
2026-09-01T17:50:08.217,422,PRECHECK,PRECHECK,1237,3,1788252608185.356,99.998,timestamp_domain.system_time,21355828.000,110.000,1,21355843.000,21355859.000,16.000,31.000,21355859.000,31.000,1,1,0.3071,-0.070692,4.409747,-0.9184,,
2026-09-01T17:50:08.307,423,PRECHECK,PRECHECK,1239,2,1788252608252.338,66.982,timestamp_domain.system_time,21355921.000,93.000,1,21355921.000,21355953.000,32.000,32.000,21355953.000,32.000,0,0,,,,,,
2026-09-01T17:50:08.407,424,PRECHECK,PRECHECK,1242,3,1788252608352.180,99.843,timestamp_domain.system_time,21356015.000,94.000,1,21356031.000,21356046.000,15.000,31.000,21356046.000,31.000,1,1,-1.5590,-0.070815,4.430727,-0.9157,,
2026-09-01T17:50:08.500,425,PRECHECK,PRECHECK,1245,3,1788252608452.290,100.110,timestamp_domain.system_time,21356109.000,94.000,1,21356109.000,21356140.000,31.000,31.000,21356140.000,31.000,1,1,-1.6637,-0.069260,4.426926,-0.8963,,
2026-09-01T17:50:08.591,426,PRECHECK,PRECHECK,1248,3,1788252608552.422,100.132,timestamp_domain.system_time,21356218.000,109.000,1,21356218.000,21356234.000,16.000,16.000,21356234.000,16.000,1,1,1.2807,-0.073859,4.422117,-0.9569,,
2026-09-01T17:50:08.685,427,PRECHECK,PRECHECK,1251,3,1788252608652.356,99.934,timestamp_domain.system_time,21356312.000,94.000,1,21356312.000,21356328.000,16.000,16.000,21356328.000,16.000,1,1,-1.2651,-0.070913,4.416244,-0.9199,,
2026-09-01T17:50:08.785,428,PRECHECK,PRECHECK,1254,3,1788252608753.453,101.097,timestamp_domain.system_time,21356390.000,78.000,1,21356406.000,21356421.000,15.000,31.000,21356421.000,31.000,0,0,,,,,,
2026-09-01T17:50:08.908,429,PRECHECK,PRECHECK,1255,1,1788252608786.255,32.802,timestamp_domain.system_time,21356531.000,141.000,1,21356531.000,21356546.000,15.000,15.000,21356546.000,15.000,1,1,0.4835,-0.072337,4.429612,-0.9356,,
2026-09-01T17:50:09.017,430,PRECHECK,PRECHECK,1260,5,1788252608952.337,166.082,timestamp_domain.system_time,21356625.000,94.000,1,21356625.000,21356656.000,31.000,31.000,21356656.000,31.000,1,1,-1.2792,-0.069297,4.414376,-0.8994,,
2026-09-01T17:50:09.121,431,PRECHECK,PRECHECK,1263,3,1788252609052.958,100.621,timestamp_domain.system_time,21356734.000,109.000,1,21356734.000,21356765.000,31.000,31.000,21356765.000,31.000,1,1,-0.4775,-0.069165,4.416134,-0.8973,,
2026-09-01T17:50:09.221,432,PRECHECK,PRECHECK,1267,4,1788252609185.953,132.996,timestamp_domain.system_time,21356828.000,94.000,1,21356828.000,21356859.000,31.000,31.000,21356859.000,31.000,0,0,,,,,,
2026-09-01T17:50:09.337,433,PRECHECK,PRECHECK,1270,3,1788252609286.444,100.490,timestamp_domain.system_time,21356953.000,125.000,1,21356953.000,21356984.000,31.000,31.000,21356984.000,31.000,1,1,-1.6690,-0.068857,4.430585,-0.8904,,
2026-09-01T17:50:09.443,434,PRECHECK,PRECHECK,1273,3,1788252609386.305,99.861,timestamp_domain.system_time,21357062.000,109.000,1,21357062.000,21357078.000,16.000,16.000,21357078.000,16.000,1,1,-0.6408,-0.072619,4.416238,-0.9421,,
2026-09-01T17:50:09.535,435,PRECHECK,PRECHECK,1276,3,1788252609486.391,100.086,timestamp_domain.system_time,21357156.000,94.000,1,21357156.000,21357171.000,15.000,15.000,21357171.000,15.000,1,1,-1.3863,-0.071246,4.429039,-0.9216,,
2026-09-01T17:50:09.626,436,PRECHECK,PRECHECK,1279,3,1788252609586.400,100.009,timestamp_domain.system_time,21357250.000,94.000,1,21357250.000,21357265.000,15.000,15.000,21357265.000,15.000,0,0,,,,,,
2026-09-01T17:50:09.724,437,PRECHECK,PRECHECK,1282,3,1788252609686.508,100.108,timestamp_domain.system_time,21357343.000,93.000,1,21357343.000,21357359.000,16.000,16.000,21357359.000,16.000,1,1,-0.2810,-0.070578,4.405051,-0.9179,,
2026-09-01T17:50:09.824,438,PRECHECK,PRECHECK,1284,2,1788252609754.301,67.792,timestamp_domain.system_time,21357453.000,110.000,1,21357453.000,21357468.000,15.000,15.000,21357468.000,15.000,0,0,,,,,,
2026-09-01T17:50:09.961,439,PRECHECK,PRECHECK,1288,4,1788252609886.629,132.328,timestamp_domain.system_time,21357578.000,125.000,1,21357578.000,21357609.000,31.000,31.000,21357609.000,31.000,0,0,,,,,,
2026-09-01T17:50:10.057,440,PRECHECK,PRECHECK,1292,4,1788252610020.141,133.512,timestamp_domain.system_time,21357687.000,109.000,1,21357687.000,21357703.000,16.000,16.000,21357703.000,16.000,0,0,,,,,,
2026-09-01T17:50:10.158,441,PRECHECK,PRECHECK,1295,3,1788252610120.162,100.021,timestamp_domain.system_time,21357765.000,78.000,1,21357765.000,21357796.000,31.000,31.000,21357796.000,31.000,0,0,,,,,,
2026-09-01T17:50:10.258,442,PRECHECK,PRECHECK,1298,3,1788252610220.335,100.173,timestamp_domain.system_time,21357875.000,110.000,1,21357875.000,21357906.000,31.000,31.000,21357906.000,31.000,0,0,,,,,,
2026-09-01T17:50:10.343,443,PRECHECK,PRECHECK,1301,3,1788252610320.337,100.002,timestamp_domain.system_time,21357968.000,93.000,1,21357968.000,21357984.000,16.000,16.000,21357984.000,16.000,0,0,,,,,,
2026-09-01T17:50:10.450,444,PRECHECK,PRECHECK,1303,2,1788252610387.306,66.969,timestamp_domain.system_time,21358062.000,94.000,1,21358062.000,21358093.000,31.000,31.000,21358093.000,31.000,0,0,,,,,,
2026-09-01T17:50:10.542,445,PRECHECK,PRECHECK,1306,3,1788252610486.988,99.683,timestamp_domain.system_time,21358171.000,109.000,1,21358171.000,21358187.000,16.000,16.000,21358187.000,16.000,0,0,,,,,,
2026-09-01T17:50:10.633,446,PRECHECK,PRECHECK,1309,3,1788252610587.080,100.092,timestamp_domain.system_time,21358250.000,79.000,1,21358265.000,21358281.000,16.000,31.000,21358281.000,31.000,0,0,,,,,,
2026-09-01T17:50:10.728,447,PRECHECK,PRECHECK,1312,3,1788252610687.202,100.122,timestamp_domain.system_time,21358359.000,109.000,1,21358359.000,21358375.000,16.000,16.000,21358375.000,16.000,0,0,,,,,,
2026-09-01T17:50:10.816,448,PRECHECK,PRECHECK,1315,3,1788252610787.371,100.168,timestamp_domain.system_time,21358437.000,78.000,1,21358437.000,21358453.000,16.000,16.000,21358453.000,16.000,0,0,,,,,,
2026-09-01T17:50:10.954,449,PRECHECK,PRECHECK,1318,3,1788252610887.536,100.165,timestamp_domain.system_time,21358578.000,141.000,1,21358578.000,21358593.000,15.000,15.000,21358593.000,15.000,0,0,,,,,,
2026-09-01T17:50:11.045,450,PRECHECK,PRECHECK,1321,3,1788252610987.443,99.907,timestamp_domain.system_time,21358656.000,78.000,1,21358656.000,21358687.000,31.000,31.000,21358687.000,31.000,0,0,,,,,,
2026-09-01T17:50:11.145,451,PRECHECK,PRECHECK,1324,3,1788252611087.500,100.058,timestamp_domain.system_time,21358750.000,94.000,1,21358765.000,21358781.000,16.000,31.000,21358781.000,31.000,0,0,,,,,,
2026-09-01T17:50:11.230,452,PRECHECK,PRECHECK,1327,3,1788252611187.516,100.016,timestamp_domain.system_time,21358859.000,109.000,1,21358859.000,21358875.000,16.000,16.000,21358875.000,16.000,0,0,,,,,,
2026-09-01T17:50:11.334,453,PRECHECK,PRECHECK,1330,3,1788252611287.657,100.141,timestamp_domain.system_time,21358953.000,94.000,1,21358953.000,21358968.000,15.000,15.000,21358968.000,15.000,1,1,-0.2287,-0.067848,4.430633,-0.8773,,
2026-09-01T17:50:11.431,454,PRECHECK,PRECHECK,1333,3,1788252611388.007,100.350,timestamp_domain.system_time,21359062.000,109.000,1,21359062.000,21359078.000,16.000,16.000,21359078.000,16.000,1,1,0.5660,-0.068591,4.431319,-0.8868,,
2026-09-01T17:50:11.532,455,PRECHECK,PRECHECK,1336,3,1788252611487.869,99.862,timestamp_domain.system_time,21359140.000,78.000,1,21359156.000,21359171.000,15.000,31.000,21359171.000,31.000,1,1,-1.2083,-0.068202,4.441954,-0.8797,,
2026-09-01T17:50:11.639,456,PRECHECK,PRECHECK,1339,3,1788252611587.836,99.967,timestamp_domain.system_time,21359250.000,110.000,1,21359250.000,21359281.000,31.000,31.000,21359281.000,31.000,1,1,-0.8091,-0.069412,4.443861,-0.8949,,
2026-09-01T17:50:11.733,457,PRECHECK,PRECHECK,1342,3,1788252611688.143,100.307,timestamp_domain.system_time,21359343.000,93.000,1,21359343.000,21359375.000,32.000,32.000,21359375.000,32.000,1,1,0.2364,-0.067416,4.439252,-0.8700,,
2026-09-01T17:50:11.833,458,PRECHECK,PRECHECK,1345,3,1788252611788.156,100.014,timestamp_domain.system_time,21359437.000,94.000,1,21359437.000,21359468.000,31.000,31.000,21359468.000,31.000,1,1,-1.3027,-0.066430,4.423463,-0.8604,,
2026-09-01T17:50:11.944,459,PRECHECK,PRECHECK,1348,3,1788252611888.235,100.078,timestamp_domain.system_time,21359562.000,125.000,1,21359562.000,21359578.000,16.000,16.000,21359578.000,16.000,1,1,0.1327,-0.070334,4.444983,-0.9065,,
2026-09-01T17:50:12.048,460,PRECHECK,PRECHECK,1352,4,1788252612021.599,133.364,timestamp_domain.system_time,21359671.000,109.000,1,21359671.000,21359687.000,16.000,16.000,21359687.000,16.000,1,1,-0.8213,-0.067812,4.441980,-0.8746,,
2026-09-01T17:50:12.147,461,PRECHECK,PRECHECK,1355,3,1788252612121.438,99.839,timestamp_domain.system_time,21359765.000,94.000,1,21359765.000,21359781.000,16.000,16.000,21359781.000,16.000,1,1,-1.4914,-0.069312,4.445536,-0.8933,,
2026-09-01T17:50:12.248,462,PRECHECK,PRECHECK,1357,2,1788252612188.094,66.656,timestamp_domain.system_time,21359859.000,94.000,1,21359859.000,21359890.000,31.000,31.000,21359890.000,31.000,1,1,-0.1710,-0.067517,4.434261,-0.8723,,
2026-09-01T17:50:12.340,463,PRECHECK,PRECHECK,1360,3,1788252612288.243,100.149,timestamp_domain.system_time,21359953.000,94.000,1,21359953.000,21359984.000,31.000,31.000,21359984.000,31.000,1,1,-1.2680,-0.066702,4.438214,-0.8610,,
2026-09-01T17:50:12.436,464,PRECHECK,PRECHECK,1363,3,1788252612388.286,100.042,timestamp_domain.system_time,21360046.000,93.000,1,21360062.000,21360078.000,16.000,32.000,21360078.000,32.000,1,1,-1.7778,-0.067949,4.437846,-0.8772,,
2026-09-01T17:50:12.523,465,PRECHECK,PRECHECK,1366,3,1788252612488.481,100.195,timestamp_domain.system_time,21360140.000,94.000,1,21360140.000,21360171.000,31.000,31.000,21360171.000,31.000,1,1,-1.5574,-0.066775,4.434341,-0.8627,,
2026-09-01T17:50:12.618,466,PRECHECK,PRECHECK,1369,3,1788252612588.587,100.106,timestamp_domain.system_time,21360250.000,110.000,1,21360250.000,21360265.000,15.000,15.000,21360265.000,15.000,1,1,-1.9800,-0.066438,4.431952,-0.8588,,
2026-09-01T17:50:12.706,467,PRECHECK,PRECHECK,1371,2,1788252612655.167,66.580,timestamp_domain.system_time,21360328.000,78.000,1,21360328.000,21360343.000,15.000,15.000,21360343.000,15.000,1,1,-1.6748,-0.068453,4.434249,-0.8844,,
2026-09-01T17:50:12.809,468,PRECHECK,PRECHECK,1374,3,1788252612755.231,100.064,timestamp_domain.system_time,21360406.000,78.000,1,21360421.000,21360453.000,32.000,47.000,21360453.000,47.000,1,1,-0.0949,-0.070458,4.441590,-0.9088,,
2026-09-01T17:50:12.904,469,PRECHECK,PRECHECK,1375,1,1788252612788.698,33.467,timestamp_domain.system_time,21360531.000,125.000,1,21360531.000,21360546.000,15.000,15.000,21360546.000,15.000,1,1,-0.6445,-0.066138,4.408868,-0.8594,,
2026-09-01T17:50:13.005,470,PRECHECK,PRECHECK,1380,5,1788252612955.556,166.857,timestamp_domain.system_time,21360625.000,94.000,1,21360625.000,21360640.000,15.000,15.000,21360640.000,15.000,1,1,-1.6435,-0.066826,4.432345,-0.8638,,
2026-09-01T17:50:13.102,471,PRECHECK,PRECHECK,1383,3,1788252613055.540,99.985,timestamp_domain.system_time,21360718.000,93.000,1,21360718.000,21360750.000,32.000,32.000,21360750.000,32.000,1,1,-1.2504,-0.068915,4.443796,-0.8885,,
2026-09-01T17:50:13.193,472,PRECHECK,PRECHECK,1386,3,1788252613155.594,100.054,timestamp_domain.system_time,21360796.000,78.000,1,21360812.000,21360828.000,16.000,32.000,21360828.000,32.000,1,1,-1.3877,-0.068002,4.441873,-0.8771,,
2026-09-01T17:50:13.284,473,PRECHECK,PRECHECK,1389,3,1788252613255.511,99.917,timestamp_domain.system_time,21360890.000,94.000,1,21360890.000,21360921.000,31.000,31.000,21360921.000,31.000,1,1,-0.4841,-0.066763,4.438169,-0.8618,,
2026-09-01T17:50:13.375,474,PRECHECK,PRECHECK,1391,2,1788252613322.480,66.969,timestamp_domain.system_time,21360984.000,94.000,1,21360984.000,21361015.000,31.000,31.000,21361015.000,31.000,1,1,-1.6722,-0.066869,4.449016,-0.8611,,
2026-09-01T17:50:13.457,475,PRECHECK,PRECHECK,1394,3,1788252613422.369,99.889,timestamp_domain.system_time,21361078.000,94.000,1,21361078.000,21361093.000,15.000,15.000,21361093.000,15.000,1,1,-1.5464,-0.065577,4.445384,-0.8452,,
2026-09-01T17:50:13.541,476,PRECHECK,PRECHECK,1397,3,1788252613522.534,100.165,timestamp_domain.system_time,21361171.000,93.000,1,21361171.000,21361187.000,16.000,16.000,21361187.000,16.000,1,1,-1.5280,-0.067596,4.427011,-0.8748,,
2026-09-01T17:50:13.642,477,PRECHECK,PRECHECK,1399,2,1788252613589.285,66.751,timestamp_domain.system_time,21361265.000,94.000,1,21361265.000,21361281.000,16.000,16.000,21361281.000,16.000,1,1,-2.0972,-0.065100,4.426259,-0.8426,,
2026-09-01T17:50:13.722,478,PRECHECK,PRECHECK,1402,3,1788252613689.267,99.982,timestamp_domain.system_time,21361343.000,78.000,1,21361359.000,21361359.000,0.000,16.000,21361359.000,16.000,1,1,-1.1591,-0.066961,4.429021,-0.8662,,
2026-09-01T17:50:13.822,479,PRECHECK,PRECHECK,1405,3,1788252613789.484,100.217,timestamp_domain.system_time,21361437.000,94.000,1,21361437.000,21361453.000,16.000,16.000,21361468.000,31.000,1,1,-0.6027,-0.068384,4.421693,-0.8860,,
2026-09-01T17:50:13.953,480,PRECHECK,PRECHECK,1408,3,1788252613889.879,100.396,timestamp_domain.system_time,21361562.000,125.000,1,21361562.000,21361593.000,31.000,31.000,21361593.000,31.000,1,1,-1.0853,-0.067152,4.436460,-0.8672,,
2026-09-01T17:50:14.044,481,PRECHECK,PRECHECK,1412,4,1788252614022.875,132.996,timestamp_domain.system_time,21361656.000,94.000,1,21361656.000,21361687.000,31.000,31.000,21361687.000,31.000,1,1,-2.0583,-0.066169,4.433700,-0.8550,,
2026-09-01T17:50:14.144,482,PRECHECK,PRECHECK,1414,2,1788252614089.649,66.774,timestamp_domain.system_time,21361750.000,94.000,1,21361765.000,21361781.000,16.000,31.000,21361781.000,31.000,1,1,-2.0279,-0.065253,4.459682,-0.8383,,
2026-09-01T17:50:14.227,483,PRECHECK,PRECHECK,1417,3,1788252614189.714,100.065,timestamp_domain.system_time,21361859.000,109.000,1,21361859.000,21361875.000,16.000,16.000,21361875.000,16.000,1,1,-0.3342,-0.067332,4.434381,-0.8699,,
2026-09-01T17:50:14.322,484,PRECHECK,PRECHECK,1420,3,1788252614289.669,99.955,timestamp_domain.system_time,21361937.000,78.000,1,21361953.000,21361968.000,15.000,31.000,21361968.000,31.000,1,1,-0.2082,-0.067478,4.434288,-0.8718,,
2026-09-01T17:50:14.422,485,PRECHECK,PRECHECK,1423,3,1788252614389.750,100.080,timestamp_domain.system_time,21362046.000,109.000,1,21362046.000,21362062.000,16.000,16.000,21362062.000,16.000,1,1,2.5559,-0.070035,4.432120,-0.9053,,
2026-09-01T17:50:14.533,486,PRECHECK,PRECHECK,1426,3,1788252614489.860,100.110,timestamp_domain.system_time,21362140.000,94.000,1,21362156.000,21362171.000,15.000,31.000,21362171.000,31.000,1,1,-3.7461,-0.064342,4.443840,-0.8295,,
