seg_id,tag,step,cmd,angle_deg,t_from_cmd_s,t_from_onset_s,during_command,usable
3,20260901_173507,8,ROT_LEFT,12.5,2.3205733626164147,1.288986598032352,False,True
3,20260901_173507,8,ROT_LEFT,13.0,2.342547342632315,1.3109605780482525,False,True
3,20260901_173507,8,ROT_LEFT,13.5,2.369860367045476,1.3382736024614132,False,True
3,20260901_173507,8,ROT_LEFT,14.0,2.397551330166607,1.3659645655825443,False,True
3,20260901_173507,8,ROT_LEFT,14.5,2.425242293291376,1.3936555287073134,False,True
3,20260901_173507,8,ROT_LEFT,15.0,2.452933256412507,1.4213464918284444,False,True
3,20260901_173507,8,ROT_LEFT,15.5,2.485097505923477,1.4535107413394144,False,True
3,20260901_173507,8,ROT_LEFT,16.0,2.5174409850842494,1.4858542205001868,False,True
3,20260901_173507,8,ROT_LEFT,16.5,2.549784464245022,1.5181976996609592,False,True
3,20260901_173507,8,ROT_LEFT,17.0,2.662698717103922,1.6311119525198592,False,True
4,20260901_173507,9,ROT_RIGHT,0.5,1.2890057329241245,0.2859174757904839,True,True
4,20260901_173507,9,ROT_RIGHT,1.0,1.422120693823672,0.4190324366900313,True,True
4,20260901_173507,9,ROT_RIGHT,1.5,1.5446213159048057,0.5415330587711651,True,True
4,20260901_173507,9,ROT_RIGHT,2.0,1.6250959205499385,0.6220076634162979,True,True
4,20260901_173507,9,ROT_RIGHT,2.5,1.690159621022758,0.6870713638891175,True,True
4,20260901_173507,9,ROT_RIGHT,3.0,1.7371357135525614,0.7340474564189208,True,True
4,20260901_173507,9,ROT_RIGHT,3.5,1.7838229569315445,0.7807346997979039,True,True
4,20260901_173507,9,ROT_RIGHT,4.0,1.8243737415250507,0.8212854843914101,True,True
4,20260901_173507,9,ROT_RIGHT,4.5,1.864924526118557,0.8618362689849164,True,True
4,20260901_173507,9,ROT_RIGHT,5.0,1.8925712526652205,0.88948299553158,True,True
4,20260901_173507,9,ROT_RIGHT,5.5,1.9159517552870966,0.912863498153456,True,True
4,20260901_173507,9,ROT_RIGHT,6.0,1.9393322579053347,0.9362440007716941,True,True
4,20260901_173507,9,ROT_RIGHT,6.5,1.9627127605235728,0.9596245033899322,True,True
4,20260901_173507,9,ROT_RIGHT,7.0,1.9926486239965016,0.989560366862861,True,True
4,20260901_173507,9,ROT_RIGHT,7.5,2.0249956785410177,1.0219074214073771,False,True
4,20260901_173507,9,ROT_RIGHT,8.0,2.057342733085534,1.0542544759518933,False,True
4,20260901_173507,9,ROT_RIGHT,8.5,2.0843064301916456,1.081218173058005,False,True
4,20260901_173507,9,ROT_RIGHT,9.0,2.101757084376004,1.0986688272423635,False,True
4,20260901_173507,9,ROT_RIGHT,9.5,2.1192077385567245,1.116119481423084,False,True
4,20260901_173507,9,ROT_RIGHT,10.0,2.136658392741083,1.1335701356074424,False,True
4,20260901_173507,9,ROT_RIGHT,10.5,2.1541090469254414,1.1510207897918008,False,True
4,20260901_173507,9,ROT_RIGHT,11.0,2.1715597011098,1.1684714439761592,False,True
4,20260901_173507,9,ROT_RIGHT,11.5,2.1981007265676453,1.1950124694340047,False,True
4,20260901_173507,9,ROT_RIGHT,12.0,2.224877048724011,1.2217887915903702,False,True
4,20260901_173507,9,ROT_RIGHT,12.5,2.2516533708803763,1.2485651137467357,False,True
4,20260901_173507,9,ROT_RIGHT,13.0,2.2987264849289204,1.2956382277952798,False,True
4,20260901_173507,9,ROT_RIGHT,13.5,2.3692266091784404,1.3661383520447998,False,True
5,20260901_173507,10,ROT_LEFT,0.5,1.316032125538186,0.29648631673990167,True,True
