frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
57,-5.062066,1,1,0.988770,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.05401253,4.81898117,pnp_visible_ransac,9,0.789689,9,21,
58,-6.610094,1,1,0.989258,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16699825,4.78620386,pnp_visible_ransac,9,0.396575,9,22,
59,-6.731997,1,1,0.988281,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.22099173,4.77442598,pnp_visible_ransac,9,0.388905,9,23,
60,-6.537612,1,1,0.988770,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.23004206,4.77538490,pnp_visible_ransac,9,0.408207,9,24,
61,-6.223730,1,1,0.987793,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.19042537,4.75550985,pnp_visible_ransac,9,0.614539,9,25,
62,-5.500577,1,1,0.989258,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.11406866,4.75198603,pnp_visible_ransac,9,0.447642,9,26,
63,-5.121510,1,1,0.989258,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.11322687,4.75091887,pnp_visible_ransac,9,0.448133,9,27,
64,-6.001925,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16608264,4.77259827,pnp_visible_ransac,9,0.422603,9,28,
65,-5.669559,1,1,0.959473,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.17535236,4.75443649,pnp_visible_ransac,9,0.539504,9,29,
66,-6.225872,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16210382,4.77793217,pnp_visible_ransac,9,0.438060,9,30,
67,-5.832072,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.15095885,4.76731157,pnp_visible_ransac,9,0.439403,9,31,
68,-6.041391,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.15208457,4.76718950,pnp_visible_ransac,9,0.461117,9,32,
69,-6.239248,1,1,0.989258,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16864789,4.77569580,pnp_visible_ransac,9,0.459500,9,33,
70,-6.200439,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16528733,4.76754522,pnp_visible_ransac,9,0.438067,9,34,
71,-6.554285,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.15951256,4.79113054,pnp_visible_ransac,9,0.431705,9,35,
72,-6.186771,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16022184,4.77888012,pnp_visible_ransac,9,0.448462,9,36,
73,-6.283614,1,1,0.990234,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16564897,4.78049946,pnp_visible_ransac,9,0.476385,9,37,
74,-6.379023,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16832688,4.77425528,pnp_visible_ransac,9,0.512886,9,38,
75,-6.451848,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16224614,4.78681946,pnp_visible_ransac,9,0.525702,9,39,
76,-6.215260,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16272160,4.77587080,pnp_visible_ransac,9,0.471970,9,40,
77,-6.258685,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16505855,4.76974821,pnp_visible_ransac,9,0.403456,9,41,
78,-6.214002,1,1,0.990234,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16685528,4.76229429,pnp_visible_ransac,9,0.495550,9,42,
79,-6.199217,1,1,0.990234,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16691005,4.76306343,pnp_visible_ransac,9,0.506431,9,43,
80,-6.138362,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16730997,4.75882626,pnp_visible_ransac,9,0.493780,9,44,
81,-6.086937,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16553587,4.76209736,pnp_visible_ransac,9,0.422583,9,45,
82,-6.146088,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16487722,4.76554823,pnp_visible_ransac,9,0.459239,9,46,
83,-6.162783,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16495784,4.76836157,pnp_visible_ransac,9,0.468102,9,47,
84,-6.251225,1,1,0.990234,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16562805,4.77844858,pnp_visible_ransac,9,0.457422,9,48,
85,-6.203921,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16568761,4.77771044,pnp_visible_ransac,9,0.442896,9,49,
86,-6.455596,1,1,0.990234,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16518328,4.78274822,pnp_visible_ransac,9,0.500337,9,50,
87,-6.378524,1,1,0.990234,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16552734,4.78196764,pnp_visible_ransac,9,0.503544,9,51,
88,-6.165192,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16538669,4.76766872,pnp_visible_ransac,9,0.481924,9,52,
89,-6.299082,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16556324,4.77918386,pnp_visible_ransac,9,0.479119,9,53,
90,-6.346115,1,1,0.989746,sha256:35033fa0137084da6fa1814e1d16daf5a96fcd053e46dd045f672e9289f0d96c,heading,pnp_face_orientation,1,-0.16550632,4.77991867,pnp_visible_ransac,9,0.482494,9,54,
